Gait Up - Physilog data export
Created on: 0000-00-03 23:03:49
Total data points: 1324

Time [128 hz],Gyro [128 hz],,,Accel [128 hz],,,Event [128 hz],Quaternion [128 hz],,,,
33.76563,0.70572,-4.34113,-1.97983,-0.11572,1.00641,-0.00647,,0.74239,-0.06855,-0.40531,-0.52904,
33.77344,0.77438,-4.54712,-1.86920,-0.11505,1.00452,-0.00385,,0.74219,-0.06860,-0.40559,-0.52910,
33.78125,0.72098,-4.71497,-1.60217,-0.12274,1.00714,-0.00378,,0.74200,-0.06866,-0.40587,-0.52915,
33.78906,1.12534,-4.29916,-1.37329,-0.12097,1.01196,-0.00287,,0.74182,-0.06869,-0.40615,-0.52917,
33.79688,1.26648,-4.31824,-1.27029,-0.11938,1.01068,-0.00208,,0.74165,-0.06872,-0.40643,-0.52919,
33.80469,1.25885,-4.10080,-1.43051,-0.12048,1.00537,-0.00299,,0.74148,-0.06873,-0.40670,-0.52922,
33.81250,1.62506,-3.65448,-1.56021,-0.12219,1.00580,-0.00482,,0.74132,-0.06871,-0.40696,-0.52925,
33.82031,1.70517,-3.82233,-1.65939,-0.12128,1.00787,-0.00720,,0.74115,-0.06869,-0.40724,-0.52927,
33.82813,1.69754,-3.90625,-1.87683,-0.11871,1.00653,-0.00500,,0.74098,-0.06866,-0.40752,-0.52931,
33.83594,1.55258,-3.91006,-2.06375,-0.12122,1.01208,-0.00256,,0.74079,-0.06864,-0.40779,-0.52936,
33.84375,1.23215,-4.19617,-2.04849,-0.12616,1.01300,-0.00433,,0.74059,-0.06864,-0.40807,-0.52942,
33.85156,1.42670,-4.44794,-1.98364,-0.12390,1.01276,-0.00525,,0.74039,-0.06865,-0.40837,-0.52947,
33.85938,1.11389,-4.51279,-1.74332,-0.11951,1.01221,-0.00208,,0.74020,-0.06868,-0.40865,-0.52952,
33.86719,1.12152,-4.90952,-1.51443,-0.12683,1.01392,-0.00238,,0.74000,-0.06872,-0.40896,-0.52955,
33.87500,1.13678,-4.80652,-1.47629,-0.13007,1.01678,-0.00574,,0.73981,-0.06877,-0.40926,-0.52958,
33.88281,0.88882,-4.25720,-1.50681,-0.13129,1.01709,-0.00787,,0.73963,-0.06881,-0.40953,-0.52962,
33.89063,1.23215,-4.73404,-1.68991,-0.12323,1.01343,-0.00616,,0.73943,-0.06884,-0.40983,-0.52966,
33.89844,1.31226,-4.87900,-1.73569,-0.12170,1.01288,-0.00494,,0.73923,-0.06887,-0.41015,-0.52970,
33.90625,1.09482,-5.26047,-1.66321,-0.13000,1.01617,-0.00641,,0.73902,-0.06893,-0.41047,-0.52973,
33.91406,1.19400,-5.80978,-1.67084,-0.12268,1.00537,-0.00299,,0.73879,-0.06901,-0.41083,-0.52977,
33.92188,1.06430,-5.76401,-1.85013,-0.11426,1.00757,-0.00116,,0.73855,-0.06908,-0.41118,-0.52981,
33.92969,0.93079,-5.38254,-1.85394,-0.11188,1.01239,-0.00208,,0.73833,-0.06915,-0.41150,-0.52986,
33.93750,0.81635,-4.98962,-1.92261,-0.11542,1.00775,0.00073,,0.73811,-0.06921,-0.41180,-0.52992,
33.94531,0.72098,-4.85611,-2.02179,-0.11517,1.00671,0.00122,,0.73790,-0.06926,-0.41209,-0.52999,
33.95313,0.91553,-4.71878,-2.10953,-0.11572,1.00897,-0.00165,,0.73768,-0.06930,-0.41239,-0.53006,
33.96094,1.00708,-3.68500,-2.14005,-0.12030,1.01294,-0.00867,,0.73749,-0.06929,-0.41263,-0.53013,
33.96875,1.35803,-3.50189,-2.02560,-0.12219,1.01294,-0.00592,,0.73732,-0.06926,-0.41288,-0.53019,
33.97656,1.33133,-4.23431,-1.83868,-0.12073,1.01251,-0.00769,,0.73713,-0.06927,-0.41316,-0.53023,
33.98438,1.20926,-4.31061,-1.90735,-0.11713,1.01044,-0.00885,,0.73693,-0.06928,-0.41344,-0.53028,
33.99219,0.79727,-4.37927,-1.79672,-0.12012,1.01056,-0.00629,,0.73674,-0.06932,-0.41371,-0.53034,
34.00000,1.02997,-4.76837,-1.97601,-0.12170,1.01227,-0.00385,,0.73653,-0.06936,-0.41401,-0.53039,
34.00781,1.10245,-4.94766,-1.83105,-0.11792,1.00922,0.00110,,0.73631,-0.06940,-0.41432,-0.53044,
34.01563,1.05667,-5.00488,-1.78146,-0.11786,1.00952,0.00159,,0.73610,-0.06945,-0.41463,-0.53049,
34.02344,0.98801,-4.80652,-1.98364,-0.11755,1.00989,-0.00079,,0.73589,-0.06949,-0.41492,-0.53054,
34.03125,1.10626,-4.07791,-1.95694,-0.11926,1.01068,-0.00195,,0.73570,-0.06950,-0.41519,-0.53060,
34.03906,1.01089,-3.28445,-2.07901,-0.12372,1.01025,-0.00659,,0.73552,-0.06948,-0.41541,-0.53067,
34.04688,1.10626,-2.78854,-2.10571,-0.12616,1.01044,-0.00623,,0.73536,-0.06943,-0.41561,-0.53074,
34.05469,1.62888,-3.31497,-1.68991,-0.13055,1.01056,-0.00909,,0.73520,-0.06940,-0.41586,-0.53077,
34.06250,1.31607,-4.42886,-1.68991,-0.12860,1.00964,-0.01007,,0.73501,-0.06941,-0.41615,-0.53081,
34.07031,1.33133,-4.79126,-1.78528,-0.12341,1.00946,-0.00885,,0.73481,-0.06944,-0.41646,-0.53085,
34.07813,1.27411,-4.98199,-1.88828,-0.12018,1.01782,-0.01141,,0.73459,-0.06948,-0.41677,-0.53089,
34.08594,0.52643,-4.23050,-1.65558,-0.12787,1.01624,-0.00714,,0.73440,-0.06953,-0.41702,-0.53095,
34.09375,0.56839,-4.38309,-1.64032,-0.13147,1.01208,-0.00500,,0.73421,-0.06958,-0.41728,-0.53100,
34.10156,0.47684,-4.85229,-1.85394,-0.13098,1.00995,-0.00409,,0.73400,-0.06965,-0.41756,-0.53107,
34.10938,0.58746,-5.22614,-1.80817,-0.12781,1.01324,-0.00543,,0.73378,-0.06973,-0.41787,-0.53113,
34.11719,0.61417,-5.26047,-1.64032,-0.12451,1.01239,-0.00769,,0.73356,-0.06982,-0.41817,-0.53118,
34.12500,0.66757,-4.96292,-1.67084,-0.11798,1.00989,-0.00952,,0.73335,-0.06989,-0.41846,-0.53123,
34.13281,0.78201,-4.77600,-1.74713,-0.12274,1.00916,-0.01068,,0.73314,-0.06994,-0.41875,-0.53128,
34.14063,0.83542,-4.85992,-1.78528,-0.12189,1.01013,-0.01166,,0.73293,-0.07000,-0.41905,-0.53133,
34.14844,0.90790,-4.26102,-1.89972,-0.11829,1.01270,-0.01123,,0.73273,-0.07002,-0.41931,-0.53139,
34.15625,1.07193,-3.80707,-1.93787,-0.12299,1.01361,-0.01575,,0.73255,-0.07002,-0.41956,-0.53145,
34.16406,0.92697,-3.84521,-1.88065,-0.13086,1.01044,-0.01282,,0.73236,-0.07003,-0.41981,-0.53151,
34.17188,1.23596,-4.85229,-1.80054,-0.12799,1.00244,-0.00714,,0.73216,-0.07007,-0.42012,-0.53155,
34.17969,1.30081,-5.34058,-1.86920,-0.11890,1.00720,-0.00507,,0.73193,-0.07011,-0.42045,-0.53159,
34.18750,1.24359,-5.14984,-1.75095,-0.12244,1.01178,-0.00568,,0.73171,-0.07016,-0.42077,-0.53162,
34.19531,1.34659,-5.34821,-1.76620,-0.12366,1.01276,-0.00214,,0.73149,-0.07021,-0.42111,-0.53166,
34.20313,1.28937,-5.39017,-1.90353,-0.11621,1.00879,0.00055,,0.73126,-0.07026,-0.42145,-0.53170,
34.21094,1.07193,-5.25284,-1.97601,-0.11908,1.01227,-0.00299,,0.73103,-0.07031,-0.42177,-0.53175,
34.21875,1.10245,-5.08118,-2.03705,-0.11920,1.01202,-0.00342,,0.73081,-0.07035,-0.42208,-0.53180,
34.22656,1.28174,-4.08554,-1.97220,-0.12128,1.01526,-0.01007,,0.73061,-0.07035,-0.42235,-0.53186,
34.23438,1.28555,-4.43268,-1.91498,-0.12018,1.01172,-0.00952,,0.73041,-0.07036,-0.42264,-0.53190,
34.24219,1.18637,-4.54330,-1.88828,-0.11865,1.00800,-0.00751,,0.73021,-0.07038,-0.42293,-0.53195,
34.25000,1.10245,-4.70352,-1.51443,-0.12445,1.00995,-0.00836,,0.73001,-0.07043,-0.42323,-0.53198,
34.25781,1.02615,-4.76456,-1.62888,-0.12439,1.01080,-0.00854,,0.72981,-0.07047,-0.42352,-0.53202,
34.26563,1.13678,-4.97055,-1.70135,-0.11761,1.00732,-0.00507,,0.72960,-0.07052,-0.42383,-0.53206,
34.27344,1.06430,-4.73785,-1.86539,-0.11121,1.00824,-0.00677,,0.72939,-0.07056,-0.42412,-0.53210,
34.28125,0.90790,-4.04739,-1.89209,-0.12103,1.00812,-0.00433,,0.72919,-0.07058,-0.42438,-0.53216,
34.28906,0.99945,-4.07410,-1.96075,-0.12372,1.00574,-0.00336,,0.72900,-0.07059,-0.42464,-0.53222,
34.29688,1.00327,-4.12750,-2.05994,-0.12372,1.01031,-0.00433,,0.72880,-0.07060,-0.42490,-0.53228,
34.30469,1.09100,-4.13513,-1.78528,-0.12299,1.01349,-0.00879,,0.72861,-0.07062,-0.42517,-0.53233,
34.31250,1.28174,-3.71933,-1.80435,-0.12415,1.01337,-0.00842,,0.72843,-0.07061,-0.42542,-0.53238,
34.32031,1.24741,-4.03595,-1.69373,-0.12537,1.01031,-0.00934,,0.72825,-0.07062,-0.42568,-0.53241,
34.32813,1.33514,-4.98199,-1.51443,-0.12329,1.00592,-0.00513,,0.72804,-0.07066,-0.42600,-0.53244,
34.33594,1.01471,-5.15747,-1.57166,-0.12146,1.01117,-0.00781,,0.72783,-0.07072,-0.42631,-0.53247,
34.34375,0.89645,-4.62723,-1.52588,-0.12439,1.02002,-0.00812,,0.72763,-0.07077,-0.42659,-0.53251,
34.35156,1.04904,-4.91714,-1.46103,-0.12439,1.01019,-0.00470,,0.72743,-0.07083,-0.42689,-0.53253,
34.35938,1.12915,-5.10406,-1.58691,-0.12158,1.00793,-0.00385,,0.72722,-0.07088,-0.42721,-0.53256,
34.36719,1.18637,-5.45883,-1.48773,-0.12433,1.01215,-0.00378,,0.72700,-0.07095,-0.42754,-0.53259,
34.37500,1.16348,-5.14221,-1.62888,-0.12329,1.01526,-0.00482,,0.72679,-0.07100,-0.42785,-0.53262,
34.38281,1.07574,-4.98199,-1.64032,-0.12231,1.01349,-0.00409,,0.72657,-0.07105,-0.42816,-0.53265,
34.39063,1.20926,-5.00107,-1.73569,-0.11621,1.01068,-0.00629,,0.72636,-0.07110,-0.42847,-0.53269,
34.39844,1.27411,-4.47464,-1.49918,-0.11804,1.01135,-0.00812,,0.72617,-0.07112,-0.42876,-0.53271,
34.40625,0.92316,-4.43268,-1.57928,-0.12488,1.00879,-0.00787,,0.72598,-0.07116,-0.42903,-0.53275,
34.41406,0.81635,-4.61578,-1.46103,-0.12335,1.00739,-0.00500,,0.72578,-0.07122,-0.42931,-0.53279,
34.42188,1.02234,-5.40924,-1.43814,-0.11871,1.00800,-0.00586,,0.72556,-0.07130,-0.42963,-0.53281,
34.42969,0.87357,-5.06973,-1.67084,-0.11700,1.01288,-0.00732,,0.72535,-0.07136,-0.42993,-0.53286,
34.43750,0.91553,-4.76837,-1.62888,-0.11743,1.01288,-0.00665,,0.72514,-0.07141,-0.43022,-0.53290,
34.44531,0.57602,-4.34113,-1.92642,-0.12134,1.00806,-0.00647,,0.72494,-0.07146,-0.43048,-0.53296,
34.45313,0.59128,-4.53186,-2.01797,-0.12750,1.00684,-0.00543,,0.72472,-0.07150,-0.43075,-0.53303,
34.46094,0.80490,-4.83704,-1.94931,-0.12695,1.00702,-0.00494,,0.72450,-0.07156,-0.43104,-0.53309,
34.46875,0.83542,-5.23758,-1.84250,-0.12292,1.01080,-0.00800,,0.72427,-0.07162,-0.43134,-0.53314,
34.47656,0.77438,-5.14221,-1.73187,-0.12604,1.01404,-0.00952,,0.72405,-0.07169,-0.43165,-0.53319,
34.48438,0.86594,-5.22995,-1.68228,-0.12366,1.01483,-0.01263,,0.72383,-0.07176,-0.43196,-0.53323,
34.49219,0.77820,-4.60815,-1.68991,-0.11713,1.01398,-0.01532,,0.72362,-0.07181,-0.43223,-0.53328,
34.50000,1.04141,-4.44794,-1.54495,-0.12555,1.01654,-0.01178,,0.72343,-0.07185,-0.43251,-0.53331,
34.50781,0.92316,-4.76837,-1.45721,-0.13251,1.01453,-0.01086,,0.72323,-0.07190,-0.43280,-0.53334,
34.51563,1.21689,-5.84030,-1.59836,-0.12244,1.00549,-0.00531,,0.72299,-0.07198,-0.43315,-0.53337,
34.52344,1.30463,-5.88989,-1.57928,-0.11487,1.01068,-0.00690,,0.72276,-0.07206,-0.43351,-0.53339,
34.53125,1.05286,-5.55038,-1.64032,-0.11987,1.01184,-0.00812,,0.72253,-0.07213,-0.43384,-0.53342,
34.53906,0.93842,-4.52423,-1.78909,-0.12146,1.01788,-0.00610,,0.72232,-0.07217,-0.43411,-0.53347,
34.54688,0.82016,-4.09698,-1.77002,-0.12927,1.01709,-0.00732,,0.72213,-0.07220,-0.43437,-0.53352,
34.55469,0.77820,-4.41360,-1.89972,-0.13025,1.01447,-0.00433,,0.72192,-0.07223,-0.43463,-0.53358,
34.56250,1.19781,-4.84467,-1.90735,-0.13287,1.00690,-0.00269,,0.72170,-0.07227,-0.43494,-0.53362,
34.57031,1.74713,-5.48172,-1.62125,-0.12878,1.00781,-0.00684,,0.72148,-0.07230,-0.43529,-0.53363,
34.57813,1.61743,-5.71060,-1.64032,-0.11731,1.00159,-0.00519,,0.72125,-0.07235,-0.43565,-0.53365,
34.58594,1.65939,-5.64957,-1.72043,-0.11267,1.00104,-0.00372,,0.72101,-0.07240,-0.43601,-0.53366,
34.59375,1.37711,-4.96292,-1.63269,-0.11938,1.00641,-0.00342,,0.72080,-0.07244,-0.43632,-0.53369,
34.60156,1.30463,-4.60052,-2.31171,-0.12152,1.00793,-0.00354,,0.72058,-0.07244,-0.43662,-0.53375,
34.60938,1.48392,-4.31442,-2.34985,-0.12201,1.00934,-0.00427,,0.72036,-0.07243,-0.43690,-0.53381,
34.61719,1.68228,-4.74167,-2.39944,-0.12793,1.00922,-0.00446,,0.72013,-0.07242,-0.43722,-0.53386,
34.62500,2.22015,-5.37109,-2.42996,-0.13184,1.01556,-0.00665,,0.71988,-0.07240,-0.43759,-0.53390,
34.63281,1.82724,-5.55801,-2.18201,-0.13391,1.01715,-0.00952,,0.71963,-0.07242,-0.43795,-0.53394,
34.64063,1.96838,-6.76727,-2.08664,-0.12805,1.00629,-0.00659,,0.71935,-0.07248,-0.43838,-0.53396,
34.64844,1.89590,-7.77054,-1.98364,-0.12500,1.00458,-0.00836,,0.71904,-0.07258,-0.43885,-0.53397,
34.65625,1.81580,-8.18634,-1.81961,-0.12665,1.00879,-0.00916,,0.71873,-0.07271,-0.43934,-0.53397,
34.66406,1.82343,-8.43811,-1.80435,-0.11847,1.01331,-0.01166,,0.71841,-0.07285,-0.43984,-0.53397,
34.67188,1.65176,-7.90024,-1.84631,-0.11096,1.01624,-0.01221,,0.71810,-0.07297,-0.44030,-0.53398,
34.67969,1.49155,-7.45773,-1.84250,-0.10803,1.01758,-0.01263,,0.71781,-0.07309,-0.44074,-0.53400,
34.68750,1.52969,-6.05392,-1.99127,-0.10693,1.02014,-0.01428,,0.71755,-0.07314,-0.44112,-0.53403,
34.69531,1.19781,-5.11551,-2.35748,-0.11011,1.01630,-0.01300,,0.71730,-0.07317,-0.44144,-0.53410,
34.70313,1.28174,-4.72641,-2.37656,-0.11523,1.01727,-0.01111,,0.71707,-0.07318,-0.44174,-0.53416,
34.71094,1.18256,-3.97873,-2.15530,-0.12317,1.01831,-0.01337,,0.71686,-0.07318,-0.44200,-0.53422,
34.71875,1.23978,-3.99017,-2.11334,-0.12158,1.01227,-0.01337,,0.71666,-0.07317,-0.44226,-0.53428,
34.72656,1.23978,-4.16183,-2.14005,-0.11761,1.01166,-0.00940,,0.71645,-0.07317,-0.44253,-0.53433,
34.73438,1.13678,-4.42123,-1.82343,-0.11810,1.01141,-0.00592,,0.71625,-0.07319,-0.44281,-0.53437,
34.74219,0.88501,-4.60052,-1.85013,-0.12360,1.00916,-0.00439,,0.71603,-0.07323,-0.44309,-0.53442,
34.75000,1.05286,-4.75693,-1.99890,-0.12036,1.00989,0.00024,,0.71581,-0.07326,-0.44338,-0.53448,
34.75781,0.73242,-4.68445,-2.09808,-0.11884,1.00800,-0.00488,,0.71558,-0.07331,-0.44365,-0.53454,
34.76563,0.49591,-4.46701,-2.25067,-0.11615,1.00836,-0.00684,,0.71536,-0.07335,-0.44391,-0.53463,
34.77344,0.22888,-3.94440,-2.32315,-0.12012,1.01019,-0.00653,,0.71514,-0.07339,-0.44414,-0.53472,
34.78125,0.17166,-3.60870,-2.34985,-0.12128,1.01007,-0.00775,,0.71494,-0.07341,-0.44434,-0.53482,
34.78906,0.33951,-3.60107,-2.23160,-0.12445,1.00757,-0.00348,,0.71474,-0.07343,-0.44455,-0.53491,
