Gait Up - Physilog data export
Created on: 0000-00-00 02:59:40
Total data points: 980

Time [128 hz],Gyro [128 hz],,,Accel [128 hz],,,Event [128 hz],Quaternion [128 hz],,,,
0.69531,1.86157,-5.54657,-1.60980,0.04108,1.01611,-0.04547,,0.68060,0.73255,-0.00648,0.01025,
0.70313,1.75095,-4.82178,-1.43051,0.03931,1.01794,-0.04510,,0.68052,0.73264,-0.00663,0.00994,
0.71094,1.83487,-5.19562,-1.60980,0.03760,1.01929,-0.04449,,0.68042,0.73273,-0.00679,0.00961,
0.71875,1.88828,-5.12695,-1.69754,0.03851,1.02039,-0.04248,,0.68033,0.73282,-0.00694,0.00928,
0.72656,2.15530,-5.39398,-1.79672,0.03546,1.02368,-0.04413,,0.68022,0.73292,-0.00710,0.00893,
0.73438,2.35367,-5.72586,-1.79291,0.03546,1.02155,-0.04016,,0.68010,0.73303,-0.00727,0.00856,
0.74219,2.09045,-5.88226,-1.81580,0.03607,1.02246,-0.03900,,0.67999,0.73314,-0.00745,0.00818,
0.75000,2.08664,-5.23376,-1.59836,0.03876,1.01971,-0.03619,,0.67989,0.73324,-0.00761,0.00785,
0.75781,1.90353,-6.03104,-1.55640,0.03754,1.01801,-0.03693,,0.67979,0.73333,-0.00781,0.00747,
0.76563,1.77002,-6.48880,-1.72424,0.04016,1.01843,-0.04498,,0.67970,0.73341,-0.00803,0.00707,
0.77344,1.67084,-6.35147,-1.85394,0.04388,1.01868,-0.04431,,0.67961,0.73350,-0.00823,0.00667,
0.78125,1.07956,-5.18417,-1.79672,0.04034,1.02118,-0.04199,,0.67956,0.73355,-0.00838,0.00632,
0.78906,0.98801,-5.05066,-1.89972,0.04144,1.02478,-0.04828,,0.67950,0.73360,-0.00852,0.00598,
0.79688,1.36185,-4.67682,-1.87683,0.03809,1.02588,-0.04785,,0.67943,0.73366,-0.00864,0.00566,
0.80469,1.35422,-5.10406,-1.95694,0.04242,1.01819,-0.04950,,0.67936,0.73373,-0.00878,0.00532,
0.81250,1.43814,-5.07736,-2.00272,0.04462,1.01703,-0.04657,,0.67929,0.73380,-0.00891,0.00497,
0.82031,1.64795,-5.85556,-2.23160,0.04218,1.01807,-0.04816,,0.67920,0.73388,-0.00907,0.00458,
0.82813,1.39236,-6.25229,-2.65884,0.03711,1.02203,-0.05334,,0.67913,0.73395,-0.00923,0.00414,
0.83594,1.33514,-5.98526,-2.60162,0.03558,1.02313,-0.04926,,0.67906,0.73401,-0.00937,0.00372,
0.84375,0.96893,-5.80215,-2.38037,0.03418,1.02399,-0.05994,,0.67901,0.73406,-0.00952,0.00332,
0.85156,1.12152,-4.88663,-2.49100,0.03973,1.02081,-0.05670,,0.67895,0.73411,-0.00962,0.00297,
0.85938,1.21307,-5.04303,-2.26212,0.03864,1.01917,-0.05835,,0.67889,0.73417,-0.00974,0.00261,
0.86719,1.08719,-5.04684,-2.18201,0.03912,1.02020,-0.05603,,0.67883,0.73423,-0.00987,0.00226,
0.87500,1.21307,-5.33676,-2.32315,0.04388,1.02039,-0.05524,,0.67877,0.73428,-0.01000,0.00188,
0.88281,1.33896,-5.24521,-2.00653,0.03864,1.01862,-0.05969,,0.67870,0.73435,-0.01014,0.00153,
0.89063,1.53351,-5.06592,-1.93024,0.03851,1.01733,-0.05377,,0.67862,0.73442,-0.01028,0.00119,
0.89844,1.78146,-5.58090,-1.98364,0.04199,1.02051,-0.05310,,0.67852,0.73451,-0.01044,0.00082,
0.90625,1.51443,-5.38254,-1.80817,0.05042,1.01819,-0.05420,,0.67844,0.73458,-0.01060,0.00046,
0.91406,1.48392,-5.01251,-1.79672,0.04657,1.01843,-0.04712,,0.67836,0.73465,-0.01074,0.00013,
0.92188,1.35040,-5.54657,-2.02560,0.04132,1.01971,-0.05090,,0.67829,0.73471,-0.01089,-0.00024,
0.92969,1.46866,-5.38635,-2.10953,0.04077,1.01892,-0.05432,,0.67822,0.73478,-0.01104,-0.00061,
0.93750,1.61362,-5.00870,-1.86157,0.04462,1.01898,-0.05402,,0.67813,0.73486,-0.01117,-0.00094,
0.94531,1.78909,-4.24957,-1.51443,0.04468,1.01727,-0.05261,,0.67804,0.73494,-0.01129,-0.00122,
0.95313,1.87302,-4.31442,-1.69373,0.03418,1.01953,-0.04797,,0.67794,0.73503,-0.01141,-0.00152,
0.96094,1.57928,-4.63486,-1.62125,0.03241,1.02167,-0.05695,,0.67786,0.73510,-0.01154,-0.00182,
0.96875,1.19781,-6.55365,-1.39618,0.03601,1.02472,-0.05444,,0.67779,0.73516,-0.01178,-0.00221,
0.97656,0.96893,-5.59998,-1.34659,0.03973,1.02411,-0.05005,,0.67774,0.73520,-0.01197,-0.00256,
0.98438,0.98038,-5.74875,-1.34659,0.03577,1.02295,-0.05469,,0.67768,0.73525,-0.01217,-0.00291,
0.99219,1.20163,-4.78363,-1.44577,0.03754,1.02380,-0.04889,,0.67762,0.73530,-0.01231,-0.00321,
1.00000,1.27411,-4.50897,-1.21307,0.03821,1.02551,-0.05310,,0.67755,0.73536,-0.01246,-0.00349,
1.00781,1.36948,-4.33350,-1.11389,0.03717,1.02441,-0.05298,,0.67748,0.73542,-0.01261,-0.00376,
1.01563,1.28555,-4.45175,-1.67084,0.03625,1.02466,-0.04919,,0.67741,0.73548,-0.01273,-0.00406,
1.02344,1.26648,-5.38635,-1.65939,0.03723,1.02319,-0.05042,,0.67734,0.73554,-0.01289,-0.00441,
1.03125,1.73569,-5.97382,-1.49918,0.03754,1.02032,-0.05157,,0.67725,0.73562,-0.01310,-0.00477,
1.03906,1.52206,-5.54657,-1.60217,0.04114,1.02063,-0.05377,,0.67717,0.73569,-0.01327,-0.00512,
1.04688,0.86212,-4.74930,-1.38092,0.03815,1.02246,-0.04761,,0.67712,0.73573,-0.01342,-0.00542,
1.05469,1.06812,-5.09644,-1.39618,0.03357,1.02222,-0.05243,,0.67706,0.73578,-0.01359,-0.00574,
1.06250,1.17493,-5.08118,-1.44958,0.03204,1.02026,-0.05188,,0.67700,0.73583,-0.01375,-0.00606,
1.07031,1.41525,-4.92096,-1.43433,0.03796,1.01666,-0.05444,,0.67692,0.73590,-0.01391,-0.00638,
1.07813,1.58310,-5.50079,-1.47247,0.03510,1.01282,-0.05127,,0.67683,0.73597,-0.01409,-0.00672,
1.08594,1.56403,-5.77927,-1.53732,0.03546,1.01526,-0.04749,,0.67675,0.73604,-0.01428,-0.00708,
1.09375,1.43051,-5.97382,-0.93842,0.04077,1.01764,-0.05286,,0.67667,0.73610,-0.01451,-0.00742,
1.10156,1.13678,-5.60760,-0.77820,0.04089,1.01349,-0.05444,,0.67661,0.73616,-0.01473,-0.00774,
1.10938,1.12534,-5.49698,-0.99564,0.04047,1.01318,-0.05292,,0.67655,0.73621,-0.01493,-0.00806,
1.11719,1.19400,-5.19562,-1.10626,0.04260,1.01569,-0.05347,,0.67648,0.73626,-0.01512,-0.00837,
1.12500,0.96130,-5.21469,-0.88501,0.04120,1.01648,-0.04822,,0.67643,0.73630,-0.01531,-0.00867,
1.13281,1.11771,-5.81741,-0.80490,0.04059,1.01910,-0.04865,,0.67636,0.73635,-0.01554,-0.00900,
1.14063,1.36185,-6.28281,-1.07193,0.03729,1.01849,-0.05682,,0.67629,0.73641,-0.01578,-0.00936,
1.14844,1.22452,-6.29425,-1.04523,0.03522,1.02142,-0.05713,,0.67622,0.73646,-0.01602,-0.00972,
1.15625,1.25122,-6.50787,-0.84686,0.03662,1.02100,-0.05902,,0.67615,0.73652,-0.01627,-0.01009,
1.16406,1.33133,-6.40869,-1.15204,0.04486,1.01862,-0.05933,,0.67607,0.73658,-0.01651,-0.01046,
1.17188,1.40762,-6.14548,-1.38855,0.04572,1.01862,-0.05945,,0.67599,0.73664,-0.01673,-0.01083,
1.17969,1.42288,-5.85938,-1.44196,0.04517,1.01837,-0.05847,,0.67591,0.73670,-0.01693,-0.01119,
1.18750,1.27029,-5.43976,-1.43051,0.04193,1.01636,-0.05432,,0.67584,0.73676,-0.01711,-0.01153,
1.19531,1.33514,-5.61905,-1.32370,0.04346,1.01868,-0.05145,,0.67577,0.73681,-0.01730,-0.01187,
1.20313,1.06049,-5.54276,-1.29700,0.04626,1.01959,-0.05652,,0.67571,0.73686,-0.01749,-0.01221,
1.21094,1.19400,-5.10788,-1.25122,0.04352,1.01801,-0.05695,,0.67564,0.73691,-0.01766,-0.01252,
1.21875,1.17493,-4.66537,-1.08337,0.03937,1.01746,-0.05035,,0.67558,0.73696,-0.01783,-0.01280,
1.22656,1.57166,-5.43976,-1.01089,0.03784,1.01752,-0.05353,,0.67549,0.73703,-0.01803,-0.01312,
1.23438,1.59454,-5.46265,-1.06430,0.03699,1.01868,-0.05194,,0.67540,0.73710,-0.01823,-0.01344,
1.24219,1.31607,-5.67245,-1.14059,0.04291,1.01880,-0.05359,,0.67533,0.73716,-0.01843,-0.01378,
1.25000,1.19019,-6.99997,-1.45721,0.04218,1.01898,-0.05914,,0.67526,0.73721,-0.01868,-0.01420,
1.25781,1.24359,-7.24411,-1.73950,0.04254,1.01776,-0.06073,,0.67518,0.73726,-0.01893,-0.01464,
1.26563,0.89645,-5.76401,-1.72424,0.04810,1.01740,-0.06171,,0.67513,0.73730,-0.01911,-0.01501,
1.27344,1.01852,-5.16129,-1.68991,0.03906,1.01721,-0.06158,,0.67507,0.73734,-0.01926,-0.01534,
1.28125,1.05667,-5.08118,-1.83105,0.03619,1.01373,-0.06213,,0.67501,0.73739,-0.01940,-0.01568,
1.28906,1.41144,-5.01251,-1.98364,0.03809,1.01581,-0.05475,,0.67493,0.73745,-0.01954,-0.01602,
1.29688,1.49155,-5.60760,-1.60599,0.04218,1.01727,-0.04999,,0.67484,0.73752,-0.01972,-0.01638,
1.30469,1.46484,-6.13403,-1.73950,0.04639,1.01727,-0.05518,,0.67476,0.73758,-0.01991,-0.01676,
1.31250,1.49918,-6.22559,-1.96075,0.04779,1.01361,-0.05212,,0.67467,0.73764,-0.02010,-0.01716,
1.32031,1.20544,-5.38254,-2.20490,0.04608,1.01337,-0.05481,,0.67460,0.73770,-0.02024,-0.01753,
1.32813,1.33896,-5.13077,-2.04086,0.04382,1.01599,-0.05188,,0.67453,0.73775,-0.02038,-0.01788,
1.33594,0.96893,-5.39780,-1.63269,0.04004,1.02380,-0.05389,,0.67447,0.73779,-0.02054,-0.01823,
1.34375,0.82016,-6.08444,-1.64032,0.04248,1.02704,-0.06207,,0.67442,0.73783,-0.02074,-0.01861,
1.35156,0.78201,-5.96619,-1.67847,0.04590,1.02539,-0.06122,,0.67437,0.73786,-0.02093,-0.01899,
1.35938,1.26648,-5.90515,-1.47629,0.04395,1.02356,-0.06561,,0.67429,0.73791,-0.02113,-0.01935,
1.36719,1.42670,-6.12259,-2.10953,0.04059,1.03088,-0.06073,,0.67421,0.73797,-0.02131,-0.01975,
1.37500,1.37329,-6.29044,-2.34222,0.04712,1.03290,-0.06244,,0.67413,0.73803,-0.02148,-0.02017,
1.38281,1.62506,-5.63049,-2.23541,0.04749,1.02527,-0.05322,,0.67403,0.73810,-0.02163,-0.02056,
1.39063,1.57547,-5.64957,-2.48337,0.04572,1.02002,-0.05829,,0.67394,0.73817,-0.02177,-0.02095,
1.39844,1.43051,-5.26810,-2.48337,0.05701,1.01855,-0.05310,,0.67386,0.73823,-0.02189,-0.02133,
1.40625,1.47629,-5.17273,-2.28500,0.05493,1.01715,-0.05243,,0.67377,0.73829,-0.02201,-0.02169,
1.41406,1.27029,-4.81033,-2.13623,0.04755,1.01233,-0.04944,,0.67370,0.73835,-0.02213,-0.02203,
1.42188,1.46103,-4.42886,-2.30408,0.04303,1.01007,-0.04755,,0.67362,0.73841,-0.02222,-0.02236,
1.42969,1.26266,-4.57382,-2.06375,0.04114,1.01007,-0.04657,,0.67354,0.73846,-0.02232,-0.02268,
1.43750,1.27411,-5.53513,-1.67847,0.04871,1.01514,-0.04913,,0.67347,0.73852,-0.02250,-0.02304,
1.44531,1.62888,-5.47409,-1.01471,0.05560,1.01483,-0.04858,,0.67337,0.73858,-0.02270,-0.02335,
1.45313,1.46866,-5.17273,-1.04904,0.05426,1.01593,-0.05255,,0.67329,0.73864,-0.02288,-0.02366,
1.46094,1.20544,-4.45938,-1.78528,0.04260,1.01947,-0.05292,,0.67322,0.73870,-0.02300,-0.02397,
1.46875,1.23978,-4.33350,-1.83487,0.03845,1.01898,-0.05103,,0.67315,0.73875,-0.02311,-0.02427,
1.47656,1.31607,-4.39072,-1.77765,0.03668,1.01819,-0.04840,,0.67307,0.73880,-0.02322,-0.02457,
1.48438,1.59454,-4.84848,-1.86920,0.04108,1.02301,-0.04810,,0.67298,0.73887,-0.02336,-0.02489,
1.49219,1.46484,-4.58908,-1.54877,0.04865,1.02325,-0.05017,,0.67290,0.73893,-0.02349,-0.02519,
1.50000,1.43814,-4.42123,-1.45721,0.04712,1.02264,-0.05377,,0.67281,0.73899,-0.02362,-0.02548,
1.50781,1.79291,-4.03976,-1.75858,0.03589,1.02258,-0.05597,,0.67271,0.73907,-0.02372,-0.02576,
1.51563,1.49155,-4.32587,-1.88065,0.03583,1.02368,-0.05719,,0.67263,0.73914,-0.02383,-0.02606,
1.52344,1.59073,-4.32587,-1.86920,0.03711,1.02008,-0.05389,,0.67254,0.73921,-0.02394,-0.02637,
1.53125,1.72806,-5.00870,-1.77002,0.03418,1.01715,-0.04993,,0.67244,0.73928,-0.02408,-0.02670,
1.53906,1.77765,-5.60379,-1.83868,0.03790,1.01953,-0.05090,,0.67234,0.73935,-0.02425,-0.02706,
1.54688,1.71661,-5.77164,-1.67084,0.04291,1.01837,-0.05206,,0.67224,0.73942,-0.02443,-0.02743,
1.55469,1.96838,-5.30243,-1.47247,0.04626,1.00952,-0.05133,,0.67213,0.73951,-0.02460,-0.02776,
1.56250,2.09808,-5.07736,-1.67084,0.03839,1.00757,-0.04736,,0.67201,0.73959,-0.02475,-0.02809,
1.57031,2.20490,-5.13840,-1.81580,0.04034,1.01495,-0.04974,,0.67189,0.73969,-0.02490,-0.02842,
1.57813,1.57547,-5.11932,-1.78146,0.03955,1.01788,-0.05573,,0.67180,0.73975,-0.02505,-0.02876,
1.58594,1.44577,-5.13077,-1.90735,0.03180,1.01636,-0.05139,,0.67171,0.73981,-0.02519,-0.02910,
1.59375,1.67084,-5.39398,-1.94550,0.03674,1.02032,-0.05365,,0.67161,0.73988,-0.02534,-0.02946,
1.60156,1.81961,-5.52750,-1.90353,0.04065,1.02026,-0.05591,,0.67151,0.73996,-0.02551,-0.02983,
1.60938,2.05231,-5.65720,-1.59454,0.04150,1.01965,-0.05359,,0.67139,0.74004,-0.02569,-0.03018,
1.61719,2.00272,-5.75638,-1.78528,0.03992,1.02399,-0.05640,,0.67128,0.74013,-0.02587,-0.03055,
1.62500,1.94931,-5.59998,-1.77765,0.03876,1.02472,-0.05084,,0.67116,0.74021,-0.02604,-0.03091,
1.63281,1.17493,-6.24466,-1.60980,0.04120,1.02722,-0.06042,,0.67109,0.74025,-0.02624,-0.03130,
1.64063,1.47247,-6.17599,-1.85394,0.04346,1.02338,-0.05487,,0.67100,0.74031,-0.02644,-0.03169,
1.64844,1.58310,-6.37817,-2.00272,0.04114,1.02209,-0.05078,,0.67090,0.74037,-0.02663,-0.03210,
1.65625,1.62506,-6.56891,-1.86539,0.04523,1.02264,-0.05182,,0.67081,0.74043,-0.02684,-0.03251,
1.66406,1.80435,-5.99670,-1.72043,0.04651,1.02051,-0.04968,,0.67070,0.74051,-0.02703,-0.03289,
1.67188,1.78528,-6.04630,-1.56021,0.04517,1.01807,-0.04529,,0.67060,0.74058,-0.02723,-0.03327,
1.67969,1.73569,-6.17981,-1.73950,0.04858,1.01764,-0.05127,,0.67049,0.74064,-0.02743,-0.03365,
1.68750,1.34277,-5.98526,-1.50299,0.04773,1.01727,-0.05096,,0.67041,0.74070,-0.02763,-0.03402,
1.69531,1.15204,-5.95474,-1.54114,0.04669,1.01678,-0.05396,,0.67034,0.74074,-0.02783,-0.03439,
1.70313,1.20544,-5.44739,-1.60217,0.04346,1.01581,-0.05493,,0.67026,0.74078,-0.02800,-0.03474,
1.71094,1.15585,-5.66483,-1.55258,0.04175,1.01746,-0.05878,,0.67019,0.74082,-0.02818,-0.03509,
1.71875,1.12152,-5.39017,-1.52588,0.04010,1.01843,-0.05524,,0.67012,0.74087,-0.02835,-0.03543,
1.72656,1.23215,-5.13077,-1.69754,0.03894,1.02045,-0.05670,,0.67004,0.74091,-0.02851,-0.03577,
1.73438,1.12915,-5.77927,-1.78909,0.03839,1.02039,-0.05792,,0.66997,0.74095,-0.02868,-0.03614,
1.74219,1.42670,-5.99289,-1.98364,0.03278,1.01917,-0.05682,,0.66988,0.74101,-0.02886,-0.03653,
1.75000,1.33133,-6.18744,-2.00272,0.03174,1.01843,-0.05414,,0.66980,0.74106,-0.02904,-0.03693,
1.75781,1.36566,-6.50787,-1.70898,0.03546,1.02039,-0.05591,,0.66971,0.74111,-0.02926,-0.03733,
