Gait Up - Physilog data export
Created on: 0000-00-00 03:15:48
Total data points: 961

Time [128 hz],Gyro [128 hz],,,Accel [128 hz],,,Event [128 hz],Quaternion [128 hz],,,,
42.22656,1.00327,-5.46265,-1.94168,0.05219,1.01740,-0.03412,,-0.18518,0.18986,0.21850,-0.93911,
42.23438,1.44958,-5.60379,-1.84631,0.05939,1.01880,-0.03455,,-0.18523,0.18945,0.21847,-0.93919,
42.24219,1.36185,-5.61905,-1.64413,0.06104,1.01953,-0.03210,,-0.18527,0.18904,0.21844,-0.93927,
42.25000,1.56784,-5.69153,-1.83105,0.05945,1.01819,-0.03448,,-0.18532,0.18862,0.21840,-0.93935,
42.25781,1.49536,-5.38254,-1.71280,0.05902,1.02014,-0.03540,,-0.18536,0.18823,0.21836,-0.93943,
42.26563,1.45340,-5.37491,-1.71661,0.05737,1.02216,-0.03180,,-0.18541,0.18783,0.21832,-0.93951,
42.27344,1.41144,-5.37872,-1.68991,0.05737,1.02283,-0.03046,,-0.18545,0.18744,0.21828,-0.93959,
42.28125,1.06430,-5.40924,-1.67084,0.05896,1.01959,-0.03094,,-0.18548,0.18705,0.21827,-0.93966,
42.28906,1.11771,-5.65720,-1.68228,0.05981,1.01898,-0.03540,,-0.18552,0.18664,0.21826,-0.93974,
42.29688,0.70190,-4.81033,-1.49155,0.05804,1.01764,-0.03094,,-0.18555,0.18630,0.21826,-0.93980,
42.30469,0.85449,-5.04684,-1.38092,0.05615,1.02197,-0.03528,,-0.18557,0.18594,0.21825,-0.93987,
42.31250,0.85831,-5.21851,-1.59454,0.05646,1.02484,-0.03729,,-0.18560,0.18556,0.21824,-0.93994,
42.32031,0.80109,-5.17273,-1.46103,0.05402,1.02209,-0.04169,,-0.18562,0.18519,0.21824,-0.94001,
42.32813,1.22070,-5.20325,-1.72043,0.05243,1.02094,-0.04248,,-0.18567,0.18481,0.21822,-0.94008,
42.33594,0.87357,-4.99344,-1.67465,0.05298,1.02106,-0.03961,,-0.18571,0.18445,0.21821,-0.94015,
42.34375,0.82397,-5.11169,-1.78146,0.05249,1.02234,-0.03827,,-0.18575,0.18408,0.21821,-0.94021,
42.35156,0.95749,-5.20325,-1.75095,0.04944,1.02240,-0.04034,,-0.18580,0.18370,0.21820,-0.94028,
42.35938,0.77057,-5.18799,-1.70135,0.04968,1.01801,-0.03589,,-0.18583,0.18333,0.21820,-0.94034,
42.36719,0.75150,-5.29480,-1.59073,0.05267,1.01843,-0.03381,,-0.18586,0.18295,0.21821,-0.94041,
42.37500,0.85831,-5.58472,-1.47247,0.05792,1.02423,-0.03375,,-0.18588,0.18255,0.21821,-0.94048,
42.38281,0.99182,-5.66101,-1.75095,0.06085,1.02252,-0.03461,,-0.18592,0.18215,0.21820,-0.94056,
42.39063,0.94604,-5.35583,-2.02179,0.06055,1.02203,-0.03302,,-0.18598,0.18176,0.21820,-0.94062,
42.39844,0.97656,-5.45883,-2.12479,0.05597,1.02075,-0.03198,,-0.18604,0.18136,0.21820,-0.94069,
42.40625,0.77438,-5.49316,-1.77765,0.05481,1.02209,-0.03381,,-0.18608,0.18096,0.21821,-0.94075,
42.41406,0.49210,-5.46646,-1.76239,0.05658,1.02087,-0.03284,,-0.18611,0.18057,0.21823,-0.94081,
42.42188,0.67520,-5.25284,-1.96457,0.05719,1.01398,-0.03546,,-0.18617,0.18019,0.21824,-0.94087,
42.42969,0.75531,-4.62723,-2.01797,0.05457,1.01440,-0.03284,,-0.18623,0.17985,0.21824,-0.94093,
42.43750,0.63324,-4.61578,-1.85394,0.05371,1.01483,-0.03333,,-0.18629,0.17951,0.21825,-0.94098,
42.44531,0.64087,-4.34494,-1.87683,0.05365,1.01874,-0.03192,,-0.18635,0.17919,0.21825,-0.94103,
42.45313,0.91934,-4.40216,-1.77002,0.05371,1.01624,-0.03424,,-0.18640,0.17886,0.21823,-0.94108,
42.46094,1.32370,-4.61197,-1.91879,0.05170,1.01642,-0.03375,,-0.18647,0.17852,0.21820,-0.94114,
42.46875,0.94986,-4.76837,-1.86920,0.05017,1.01550,-0.03711,,-0.18653,0.17817,0.21818,-0.94120,
42.47656,1.05286,-5.09262,-1.94931,0.04926,1.01349,-0.03644,,-0.18659,0.17779,0.21817,-0.94126,
42.48438,1.09100,-5.32532,-1.81961,0.05139,1.01563,-0.03741,,-0.18663,0.17740,0.21816,-0.94133,
42.49219,1.04523,-5.43976,-1.62125,0.05237,1.01752,-0.03723,,-0.18667,0.17701,0.21814,-0.94140,
42.50000,0.88501,-5.03540,-1.71661,0.05377,1.02142,-0.03369,,-0.18671,0.17664,0.21814,-0.94146,
42.50781,0.93079,-4.82559,-1.74713,0.05402,1.02380,-0.03265,,-0.18676,0.17629,0.21812,-0.94152,
42.51563,0.78583,-4.82941,-1.80817,0.05249,1.02484,-0.03186,,-0.18681,0.17594,0.21812,-0.94158,
42.52344,1.06812,-5.11169,-1.93405,0.05200,1.02747,-0.03839,,-0.18686,0.17556,0.21811,-0.94164,
42.53125,1.20926,-4.96292,-2.08282,0.04913,1.02106,-0.03882,,-0.18694,0.17519,0.21808,-0.94170,
42.53906,1.13297,-5.13458,-2.15530,0.05035,1.01746,-0.03967,,-0.18701,0.17481,0.21806,-0.94176,
42.54688,1.27792,-4.84085,-2.07138,0.05426,1.02271,-0.03687,,-0.18708,0.17444,0.21803,-0.94182,
42.55469,0.99564,-4.61197,-1.91116,0.05310,1.02325,-0.03571,,-0.18714,0.17410,0.21802,-0.94188,
42.56250,1.12915,-4.84467,-2.08664,0.05396,1.02429,-0.03522,,-0.18722,0.17374,0.21800,-0.94194,
42.57031,1.06430,-5.21088,-2.26212,0.05396,1.02368,-0.03076,,-0.18729,0.17335,0.21799,-0.94199,
42.57813,0.85449,-5.45883,-2.18582,0.05237,1.02075,-0.03418,,-0.18736,0.17295,0.21799,-0.94205,
42.58594,1.01852,-5.08499,-2.17056,0.05151,1.01990,-0.03723,,-0.18743,0.17257,0.21798,-0.94211,
42.59375,0.91934,-4.76074,-2.25830,0.05206,1.01733,-0.03931,,-0.18751,0.17221,0.21798,-0.94216,
42.60156,1.08337,-4.82178,-2.31171,0.05493,1.01837,-0.03729,,-0.18760,0.17185,0.21796,-0.94221,
42.60938,1.16348,-5.08499,-2.18964,0.05493,1.01801,-0.03961,,-0.18768,0.17147,0.21794,-0.94227,
42.61719,1.09482,-5.16510,-2.25449,0.05261,1.02112,-0.03546,,-0.18775,0.17108,0.21793,-0.94233,
42.62500,0.94223,-5.43213,-2.17819,0.05701,1.01880,-0.03815,,-0.18782,0.17068,0.21793,-0.94239,
42.63281,0.81635,-4.98962,-2.07138,0.05695,1.01758,-0.03558,,-0.18789,0.17032,0.21793,-0.94244,
42.64063,0.90027,-4.97818,-2.11716,0.05542,1.01892,-0.03967,,-0.18796,0.16995,0.21792,-0.94250,
42.64844,0.90408,-4.66919,-2.14767,0.05481,1.01886,-0.03644,,-0.18803,0.16960,0.21792,-0.94255,
42.65625,0.74768,-4.34113,-2.04086,0.05530,1.01892,-0.03668,,-0.18810,0.16927,0.21791,-0.94259,
42.66406,0.77057,-4.13895,-1.91116,0.05237,1.01874,-0.03595,,-0.18817,0.16896,0.21790,-0.94264,
42.67188,0.98801,-4.24957,-2.23541,0.05304,1.01996,-0.03766,,-0.18826,0.16864,0.21788,-0.94268,
42.67969,0.86975,-4.28009,-2.37274,0.05359,1.01855,-0.03601,,-0.18836,0.16831,0.21788,-0.94272,
42.68750,1.00327,-4.31442,-2.23923,0.05017,1.01953,-0.03455,,-0.18844,0.16798,0.21786,-0.94277,
42.69531,0.94604,-4.97055,-2.25067,0.05109,1.02338,-0.04126,,-0.18852,0.16761,0.21785,-0.94282,
42.70313,0.92697,-4.81415,-1.78909,0.05426,1.01990,-0.03961,,-0.18857,0.16725,0.21784,-0.94287,
42.71094,0.86975,-4.40979,-1.67084,0.05493,1.01752,-0.03729,,-0.18862,0.16693,0.21782,-0.94293,
42.71875,1.10245,-4.28772,-1.71661,0.05402,1.02106,-0.03583,,-0.18868,0.16661,0.21779,-0.94298,
42.72656,1.25504,-4.91714,-1.73950,0.05200,1.02209,-0.03644,,-0.18873,0.16624,0.21776,-0.94304,
42.73438,1.19781,-5.08881,-1.81198,0.05389,1.02094,-0.03656,,-0.18878,0.16587,0.21773,-0.94310,
42.74219,0.89645,-5.28717,-2.05231,0.05518,1.02179,-0.04028,,-0.18884,0.16548,0.21773,-0.94316,
42.75000,0.76294,-4.59290,-2.01797,0.05182,1.01776,-0.03796,,-0.18891,0.16514,0.21773,-0.94321,
42.75781,0.92316,-4.76456,-2.10190,0.04980,1.01660,-0.04034,,-0.18898,0.16478,0.21772,-0.94326,
42.76563,1.13297,-4.30679,-2.20108,0.04901,1.01996,-0.03979,,-0.18907,0.16445,0.21769,-0.94330,
42.77344,1.23978,-4.13132,-1.98746,0.04651,1.02002,-0.03778,,-0.18915,0.16413,0.21765,-0.94335,
42.78125,1.28937,-4.30298,-2.29263,0.04816,1.02020,-0.03467,,-0.18924,0.16380,0.21762,-0.94340,
42.78906,1.31226,-4.53186,-2.12860,0.04553,1.01758,-0.03705,,-0.18932,0.16345,0.21758,-0.94345,
42.79688,1.34659,-4.84085,-2.04849,0.04999,1.01563,-0.03888,,-0.18940,0.16309,0.21754,-0.94351,
42.80469,1.38092,-4.95911,-2.12097,0.04901,1.01563,-0.03949,,-0.18947,0.16271,0.21751,-0.94357,
42.81250,1.18256,-5.07355,-2.07901,0.04419,1.01593,-0.03937,,-0.18954,0.16234,0.21749,-0.94362,
42.82031,1.30081,-5.40543,-2.28119,0.03625,1.01831,-0.04187,,-0.18962,0.16193,0.21746,-0.94368,
42.82813,1.29318,-5.62286,-2.33078,0.03632,1.01959,-0.04120,,-0.18970,0.16151,0.21744,-0.94374,
42.83594,1.69373,-6.98853,-2.51770,0.03967,1.02350,-0.04419,,-0.18977,0.16100,0.21742,-0.94382,
42.84375,1.79291,-7.19452,-2.78091,0.04395,1.02075,-0.04492,,-0.18986,0.16046,0.21739,-0.94390,
42.85156,1.91498,-7.20978,-2.96783,0.04364,1.01941,-0.04358,,-0.18996,0.15993,0.21736,-0.94398,
42.85938,2.01035,-6.98090,-3.12805,0.04364,1.01709,-0.04175,,-0.19008,0.15940,0.21732,-0.94405,
42.86719,2.22397,-6.58035,-3.06320,0.04761,1.01532,-0.04358,,-0.19020,0.15889,0.21726,-0.94413,
42.87500,2.36130,-6.69479,-3.05176,0.04651,1.01733,-0.04425,,-0.19032,0.15838,0.21719,-0.94420,
42.88281,2.19345,-6.79779,-3.08609,0.04767,1.01392,-0.04169,,-0.19044,0.15786,0.21714,-0.94428,
42.89063,2.49100,-6.61850,-3.32642,0.04193,1.01569,-0.04138,,-0.19058,0.15735,0.21706,-0.94435,
42.89844,2.42996,-6.61850,-3.52097,0.05237,1.01532,-0.04559,,-0.19073,0.15683,0.21700,-0.94442,
42.90625,2.60162,-5.88226,-3.15857,0.05389,1.01434,-0.04523,,-0.19087,0.15637,0.21690,-0.94449,
42.91406,2.54440,-5.46265,-3.03268,0.04633,1.01465,-0.04602,,-0.19101,0.15593,0.21681,-0.94456,
42.92188,2.51770,-5.62668,-3.37601,0.04462,1.02148,-0.04626,,-0.19117,0.15548,0.21672,-0.94462,
42.92969,2.57492,-5.74112,-3.36075,0.04785,1.02405,-0.04443,,-0.19133,0.15502,0.21663,-0.94469,
42.93750,2.43378,-5.85556,-3.17383,0.04535,1.02448,-0.04340,,-0.19147,0.15456,0.21655,-0.94475,
42.94531,2.76184,-5.65720,-3.27682,0.05078,1.02472,-0.04218,,-0.19162,0.15410,0.21644,-0.94482,
42.95313,2.77710,-5.52368,-3.26538,0.05383,1.02228,-0.04346,,-0.19178,0.15365,0.21634,-0.94489,
42.96094,2.67410,-5.08499,-3.25012,0.05402,1.02032,-0.03479,,-0.19194,0.15324,0.21623,-0.94495,
42.96875,2.65884,-5.00870,-3.21198,0.05115,1.02148,-0.03326,,-0.19210,0.15283,0.21612,-0.94500,
42.97656,2.67410,-5.02396,-3.23105,0.05054,1.02338,-0.03461,,-0.19226,0.15241,0.21601,-0.94506,
42.98438,2.67029,-5.00488,-3.05176,0.05341,1.02325,-0.03290,,-0.19241,0.15200,0.21590,-0.94512,
42.99219,2.59399,-6.13403,-2.94113,0.05157,1.01862,-0.04352,,-0.19253,0.15152,0.21581,-0.94520,
43.00000,2.67029,-5.92804,-3.18909,0.05463,1.01660,-0.04297,,-0.19267,0.15105,0.21572,-0.94527,
43.00781,2.75040,-5.66864,-3.18527,0.05048,1.01636,-0.04486,,-0.19282,0.15060,0.21561,-0.94533,
43.01563,2.93350,-5.59235,-3.09372,0.05688,1.01477,-0.04730,,-0.19297,0.15015,0.21549,-0.94540,
43.02344,2.98691,-5.37491,-2.82669,0.05682,1.01154,-0.05261,,-0.19310,0.14971,0.21536,-0.94547,
43.03125,3.26920,-4.39453,-2.39182,0.04974,1.01080,-0.05322,,-0.19322,0.14934,0.21520,-0.94554,
43.03906,3.10516,-4.16183,-2.52914,0.05157,1.01263,-0.05164,,-0.19335,0.14899,0.21505,-0.94561,
43.04688,3.14331,-4.44031,-2.52533,0.05194,1.01031,-0.05328,,-0.19348,0.14862,0.21489,-0.94567,
43.05469,3.21960,-4.16183,-1.99890,0.05334,1.00946,-0.05084,,-0.19358,0.14827,0.21473,-0.94575,
43.06250,3.36838,-4.68826,-1.95313,0.05212,1.01294,-0.05194,,-0.19367,0.14789,0.21456,-0.94583,
43.07031,3.35693,-4.71878,-1.81961,0.05280,1.01239,-0.05469,,-0.19375,0.14751,0.21439,-0.94591,
43.07813,3.45612,-4.70734,-1.73950,0.05627,1.01117,-0.05267,,-0.19382,0.14713,0.21421,-0.94599,
43.08594,3.75748,-4.15802,-1.33896,0.06219,1.00806,-0.05469,,-0.19388,0.14678,0.21400,-0.94608,
43.09375,3.79562,-3.28445,-1.25122,0.05719,1.01300,-0.05768,,-0.19395,0.14650,0.21378,-0.94616,
43.10156,4.10843,-3.24249,-1.32751,0.05176,1.01520,-0.06073,,-0.19403,0.14621,0.21353,-0.94625,
43.10938,4.45175,-3.30353,-1.24741,0.04382,1.01062,-0.06122,,-0.19410,0.14591,0.21327,-0.94634,
43.11719,4.89807,-4.39835,-1.18256,0.04688,1.00891,-0.06146,,-0.19416,0.14554,0.21299,-0.94644,
43.12500,4.89426,-4.92859,-1.07956,0.04706,1.00873,-0.06354,,-0.19421,0.14513,0.21271,-0.94656,
43.13281,5.31769,-4.76456,-0.98419,0.04510,1.00848,-0.06659,,-0.19425,0.14473,0.21241,-0.94668,
43.14063,5.40924,-4.80652,-0.88501,0.04272,1.01190,-0.06091,,-0.19429,0.14433,0.21210,-0.94680,
43.14844,5.42068,-4.78363,-0.80872,0.04333,1.01434,-0.06360,,-0.19433,0.14393,0.21178,-0.94693,
43.15625,5.83649,-5.38254,-0.69809,0.04083,1.02112,-0.06458,,-0.19435,0.14349,0.21145,-0.94706,
43.16406,6.18744,-6.70624,-0.18311,0.03845,1.02020,-0.07306,,-0.19432,0.14297,0.21110,-0.94722,
43.17188,6.34766,-7.03812,-0.14496,0.04291,1.02075,-0.07324,,-0.19429,0.14242,0.21075,-0.94739,
43.17969,6.98471,-7.41577,-0.14877,0.05133,1.01978,-0.07574,,-0.19426,0.14184,0.21037,-0.94757,
43.18750,7.37762,-6.88553,-0.17548,0.05243,1.02252,-0.07361,,-0.19424,0.14129,0.20995,-0.94775,
43.19531,7.46918,-6.75201,-0.12589,0.05328,1.02344,-0.07312,,-0.19422,0.14074,0.20952,-0.94793,
43.20313,7.85065,-6.40869,-0.06104,0.05426,1.02612,-0.07581,,-0.19421,0.14022,0.20907,-0.94811,
43.21094,8.15582,-6.62231,-0.26703,0.05255,1.02429,-0.08020,,-0.19421,0.13967,0.20859,-0.94830,
43.21875,8.51059,-6.83212,-0.52261,0.04932,1.02246,-0.08270,,-0.19422,0.13910,0.20810,-0.94848,
43.22656,9.02176,-6.91605,-0.86594,0.04846,1.01843,-0.07947,,-0.19426,0.13852,0.20759,-0.94867,
43.23438,9.62067,-6.93893,-0.68665,0.04358,1.01593,-0.08069,,-0.19430,0.13793,0.20703,-0.94888,
43.24219,9.92203,-7.35855,-0.96512,0.01843,1.01569,-0.08441,,-0.19435,0.13730,0.20646,-0.94908,
43.25000,10.36453,-8.92258,-2.09045,0.00134,1.00580,-0.08203,,-0.19445,0.13655,0.20589,-0.94929,
43.25781,10.93292,-12.15744,-2.81143,-0.01764,0.99908,-0.07764,,-0.19456,0.13557,0.20533,-0.94953,
43.26563,11.58524,-17.16614,-2.21252,-0.02258,0.99817,-0.08630,,-0.19457,0.13427,0.20480,-0.94983,
43.27344,11.93237,-19.49310,-1.82343,-0.01654,0.99677,-0.08923,,-0.19452,0.13282,0.20426,-0.95016,
43.28125,12.63428,-23.68546,-1.25122,-0.00006,0.98840,-0.10162,,-0.19439,0.13110,0.20374,-0.95054,
43.28906,13.40103,-26.34430,-1.00327,0.02216,0.99091,-0.10114,,-0.19420,0.12920,0.20319,-0.95095,
