Gait Up - Physilog data export
Created on: 0000-00-00 03:33:04
Total data points: 1130

Time [128 hz],Gyro [128 hz],,,Accel [128 hz],,,Event [128 hz],Quaternion [128 hz],,,,
81.50000,1.64795,-4.68445,-3.23868,0.14697,1.01111,0.03363,,-0.82994,-0.40719,0.31284,-0.21800,
81.50781,1.34277,-4.91714,-3.41415,0.14789,1.01556,0.02484,,-0.82984,-0.40745,0.31298,-0.21768,
81.51563,1.73187,-4.77982,-3.26538,0.14148,1.01257,0.02698,,-0.82974,-0.40773,0.31311,-0.21737,
81.52344,2.22015,-4.78745,-3.23486,0.14081,1.01196,0.02936,,-0.82962,-0.40803,0.31324,-0.21708,
81.53125,2.40326,-4.26865,-3.27682,0.14886,1.01257,0.02478,,-0.82950,-0.40834,0.31334,-0.21680,
81.53906,2.63977,-3.58963,-3.11661,0.15320,1.01251,0.02295,,-0.82939,-0.40865,0.31339,-0.21655,
81.54688,2.52914,-3.62015,-3.02505,0.14874,1.01019,0.02576,,-0.82929,-0.40895,0.31346,-0.21631,
81.55469,2.20871,-4.00543,-2.81906,0.14368,1.00909,0.02570,,-0.82918,-0.40923,0.31355,-0.21606,
81.56250,1.91879,-5.10788,-3.24631,0.14429,1.01251,0.01996,,-0.82906,-0.40952,0.31370,-0.21575,
81.57031,1.78146,-5.53513,-3.38364,0.14508,1.00934,0.01495,,-0.82893,-0.40981,0.31387,-0.21542,
81.57813,1.57928,-4.89807,-3.12805,0.14648,1.00568,0.02130,,-0.82883,-0.41008,0.31402,-0.21511,
81.58594,2.61307,-3.74985,-2.91061,0.14618,1.00970,0.02014,,-0.82871,-0.41038,0.31409,-0.21487,
81.59375,2.75040,-3.43704,-2.96783,0.14520,1.01062,0.02191,,-0.82860,-0.41069,0.31414,-0.21464,
81.60156,3.06702,-3.10516,-2.97546,0.13983,1.01611,0.02539,,-0.82849,-0.41101,0.31417,-0.21443,
81.60938,3.07083,-3.57437,-3.01743,0.13763,1.02057,0.02356,,-0.82836,-0.41134,0.31422,-0.21420,
81.61719,2.91824,-4.03214,-3.07083,0.13702,1.02271,0.02448,,-0.82823,-0.41167,0.31430,-0.21395,
81.62500,2.39182,-4.90570,-2.92969,0.13672,1.02814,0.02307,,-0.82810,-0.41198,0.31444,-0.21367,
81.63281,2.46048,-5.58090,-2.57111,0.13605,1.02490,0.02460,,-0.82795,-0.41229,0.31462,-0.21339,
81.64063,2.39182,-5.81360,-2.50626,0.13641,1.02258,0.02881,,-0.82779,-0.41260,0.31482,-0.21311,
81.64844,2.21634,-5.95093,-2.26212,0.14551,1.01996,0.02832,,-0.82762,-0.41290,0.31504,-0.21284,
81.65625,2.80762,-5.95093,-2.28119,0.15063,1.01465,0.02264,,-0.82745,-0.41323,0.31525,-0.21258,
81.66406,3.28064,-5.39398,-2.60925,0.14899,1.00671,0.02771,,-0.82727,-0.41359,0.31542,-0.21232,
81.67188,3.49045,-5.34058,-2.82288,0.14771,1.00299,0.02826,,-0.82709,-0.41396,0.31557,-0.21206,
81.67969,4.01306,-5.16129,-3.05176,0.14911,1.00702,0.02411,,-0.82691,-0.41436,0.31570,-0.21181,
81.68750,3.40652,-4.71115,-2.85339,0.14844,1.00818,0.02747,,-0.82675,-0.41472,0.31581,-0.21156,
81.69531,3.25012,-4.49753,-2.47955,0.14795,1.00983,0.02600,,-0.82659,-0.41506,0.31593,-0.21134,
81.70313,2.97546,-4.46701,-1.92261,0.14435,1.01147,0.02814,,-0.82643,-0.41537,0.31606,-0.21114,
81.71094,2.71606,-4.57001,-1.58691,0.14313,1.01257,0.02600,,-0.82628,-0.41566,0.31621,-0.21096,
81.71875,2.53296,-4.65775,-1.52969,0.14587,1.01178,0.02173,,-0.82612,-0.41594,0.31638,-0.21077,
81.72656,2.58255,-4.75311,-1.19781,0.14154,1.00946,0.02246,,-0.82596,-0.41622,0.31655,-0.21059,
81.73438,2.74277,-5.03159,-0.88882,0.13611,1.00751,0.02155,,-0.82578,-0.41650,0.31675,-0.21044,
81.74219,2.81525,-5.25665,-0.86594,0.13947,1.00909,0.02344,,-0.82559,-0.41679,0.31696,-0.21027,
81.75000,3.49426,-5.93185,-1.43433,0.15039,1.01044,0.00964,,-0.82538,-0.41714,0.31718,-0.21007,
81.75781,3.89099,-4.65775,-1.70517,0.14618,1.00867,0.01471,,-0.82519,-0.41750,0.31732,-0.20990,
81.76563,4.00162,-4.34494,-1.53351,0.14221,1.00928,0.01544,,-0.82500,-0.41786,0.31745,-0.20975,
81.77344,4.21906,-4.51279,-1.67847,0.13684,1.01288,0.01379,,-0.82480,-0.41824,0.31757,-0.20960,
81.78125,4.22668,-4.77219,-1.51825,0.13519,1.01410,0.01501,,-0.82459,-0.41861,0.31772,-0.20944,
81.78906,4.20380,-4.97055,-1.54114,0.13556,1.01184,0.01990,,-0.82438,-0.41899,0.31787,-0.20928,
81.79688,3.89862,-5.46265,-1.32370,0.13202,1.01099,0.02460,,-0.82417,-0.41935,0.31806,-0.20911,
81.80469,3.49045,-6.08444,-1.37329,0.13336,1.00891,0.02264,,-0.82395,-0.41970,0.31829,-0.20890,
81.81250,3.26157,-6.24084,-1.30844,0.13257,1.00604,0.02399,,-0.82374,-0.42004,0.31854,-0.20870,
81.82031,3.28064,-6.01578,-1.37329,0.14325,1.00653,0.02612,,-0.82353,-0.42038,0.31877,-0.20849,
81.82813,3.90244,-6.06155,-1.19781,0.14325,1.01086,0.01862,,-0.82330,-0.42074,0.31900,-0.20831,
81.83594,4.00925,-5.64957,-1.06430,0.14026,1.01917,0.00677,,-0.82307,-0.42111,0.31921,-0.20815,
81.84375,3.81470,-5.62286,-0.98801,0.13812,1.01587,0.00781,,-0.82285,-0.42146,0.31942,-0.20799,
81.85156,3.76892,-6.50787,-1.24359,0.13837,1.01862,0.00330,,-0.82261,-0.42183,0.31968,-0.20779,
81.85938,3.41797,-6.45447,-1.07956,0.14417,1.02124,0.00574,,-0.82238,-0.42217,0.31994,-0.20759,
81.86719,3.25012,-6.30569,-0.90790,0.14453,1.02167,0.00153,,-0.82216,-0.42250,0.32020,-0.20740,
81.87500,3.25775,-5.54657,-1.25504,0.13959,1.01880,0.00708,,-0.82196,-0.42283,0.32041,-0.20722,
81.88281,3.13568,-4.92859,-1.69754,0.13422,1.01672,0.01642,,-0.82178,-0.42315,0.32057,-0.20702,
81.89063,2.91061,-4.68445,-1.65939,0.13190,1.01715,0.00830,,-0.82161,-0.42345,0.32073,-0.20683,
81.89844,3.06702,-4.79126,-1.66702,0.14172,1.01935,0.01447,,-0.82144,-0.42376,0.32088,-0.20664,
81.90625,3.63922,-4.95529,-1.48010,0.14038,1.01636,0.01349,,-0.82124,-0.42411,0.32105,-0.20647,
81.91406,3.34549,-5.44357,-1.47247,0.13971,1.01575,0.01239,,-0.82104,-0.42444,0.32124,-0.20628,
81.92188,3.52478,-5.90897,-1.88446,0.14142,1.01215,0.00708,,-0.82083,-0.42480,0.32145,-0.20605,
81.92969,2.99454,-5.84030,-1.86157,0.14728,1.01038,0.01270,,-0.82064,-0.42513,0.32166,-0.20582,
81.93750,3.10516,-5.83649,-1.83105,0.14838,1.01276,0.00879,,-0.82044,-0.42546,0.32187,-0.20559,
81.94531,2.61307,-5.02777,-1.75476,0.14368,1.01575,0.01062,,-0.82027,-0.42575,0.32204,-0.20538,
81.95313,2.46811,-4.48608,-1.49918,0.14001,1.01379,0.01697,,-0.82012,-0.42602,0.32219,-0.20519,
81.96094,2.42233,-4.30679,-1.53732,0.13873,1.01288,0.01642,,-0.81997,-0.42629,0.32233,-0.20501,
81.96875,2.33841,-4.54712,-1.66321,0.13873,1.01654,0.01624,,-0.81982,-0.42655,0.32249,-0.20481,
81.97656,2.41852,-5.03922,-1.75858,0.14038,1.01825,0.01398,,-0.81966,-0.42683,0.32266,-0.20459,
81.98438,2.76184,-5.12314,-1.84631,0.13989,1.01855,0.00671,,-0.81949,-0.42714,0.32284,-0.20437,
81.99219,2.47192,-5.13840,-1.85394,0.13788,1.01428,0.00616,,-0.81933,-0.42742,0.32302,-0.20415,
82.00000,2.65884,-5.70297,-1.93787,0.13763,1.01208,0.00549,,-0.81914,-0.42773,0.32322,-0.20390,
82.00781,2.48718,-5.91660,-1.85776,0.14215,1.01410,0.00366,,-0.81896,-0.42803,0.32344,-0.20366,
82.01563,2.20490,-5.40161,-1.80435,0.14404,1.01312,0.00311,,-0.81880,-0.42830,0.32364,-0.20342,
82.02344,2.42233,-4.90570,-1.80054,0.14172,1.01312,0.00873,,-0.81864,-0.42858,0.32381,-0.20320,
82.03125,2.23160,-4.72641,-1.98364,0.14404,1.01648,0.00812,,-0.81849,-0.42885,0.32396,-0.20298,
82.03906,1.94168,-4.97437,-2.01035,0.14398,1.01880,0.00769,,-0.81835,-0.42911,0.32413,-0.20274,
82.04688,1.57547,-4.87900,-2.13242,0.14270,1.01483,0.00525,,-0.81822,-0.42935,0.32430,-0.20249,
82.05469,1.71280,-4.48227,-2.15149,0.13690,1.01288,0.01410,,-0.81810,-0.42959,0.32444,-0.20225,
82.06250,1.95694,-5.03540,-1.94168,0.13361,1.01398,0.01270,,-0.81795,-0.42985,0.32462,-0.20201,
82.07031,2.55585,-5.25665,-1.78528,0.14008,1.02014,0.00989,,-0.81778,-0.43014,0.32481,-0.20178,
82.07813,2.38800,-5.03159,-1.73569,0.14404,1.01019,0.00659,,-0.81762,-0.43042,0.32498,-0.20157,
82.08594,2.71988,-4.66156,-2.01035,0.14465,1.00916,0.00781,,-0.81746,-0.43071,0.32513,-0.20135,
82.09375,2.55585,-4.25339,-2.02560,0.14185,1.01099,0.01025,,-0.81731,-0.43099,0.32525,-0.20114,
82.10156,2.38037,-4.30679,-1.99127,0.13947,1.01532,0.00983,,-0.81717,-0.43127,0.32538,-0.20093,
82.10938,1.94168,-4.47083,-1.87683,0.13873,1.01752,0.00983,,-0.81703,-0.43151,0.32552,-0.20071,
82.11719,1.31226,-5.43213,-1.73187,0.13629,1.01593,0.00714,,-0.81689,-0.43173,0.32574,-0.20046,
82.12500,1.16348,-5.19180,-1.87302,0.13837,1.01227,0.00555,,-0.81677,-0.43195,0.32594,-0.20020,
82.13281,1.53732,-5.17654,-1.68991,0.13800,1.01208,0.00525,,-0.81662,-0.43218,0.32613,-0.19997,
82.14063,2.20490,-4.94385,-1.65939,0.14374,1.01080,0.00122,,-0.81647,-0.43244,0.32631,-0.19975,
82.14844,2.34222,-4.66537,-1.95313,0.14142,1.01129,0.00140,,-0.81632,-0.43271,0.32646,-0.19953,
82.15625,2.35367,-4.72260,-2.21252,0.13800,1.01489,-0.00018,,-0.81617,-0.43299,0.32660,-0.19929,
82.16406,1.96075,-4.82559,-2.39182,0.13635,1.01477,-0.00238,,-0.81603,-0.43326,0.32676,-0.19904,
82.17188,2.53677,-4.52423,-2.30408,0.12994,1.01001,0.00098,,-0.81588,-0.43355,0.32688,-0.19880,
82.17969,2.28119,-4.84085,-2.20108,0.12982,1.01062,0.00916,,-0.81573,-0.43383,0.32704,-0.19856,
82.18750,2.09427,-5.16891,-2.00272,0.13446,1.01257,0.00507,,-0.81558,-0.43409,0.32722,-0.19832,
82.19531,1.81580,-5.66864,-1.99127,0.13538,1.01270,0.00873,,-0.81542,-0.43435,0.32743,-0.19806,
82.20313,1.46103,-6.00052,-1.53351,0.13593,1.00824,0.01184,,-0.81526,-0.43458,0.32768,-0.19780,
82.21094,1.43433,-5.84412,-1.40381,0.13635,1.00964,0.00983,,-0.81510,-0.43481,0.32792,-0.19755,
82.21875,0.90790,-6.27899,-1.19781,0.13367,1.01105,0.00763,,-0.81494,-0.43500,0.32820,-0.19730,
82.22656,1.86539,-6.58417,-1.22452,0.13721,1.01227,-0.00458,,-0.81475,-0.43526,0.32848,-0.19705,
82.23438,2.23923,-6.99615,-1.69373,0.14099,1.01495,-0.00812,,-0.81455,-0.43555,0.32877,-0.19677,
82.24219,2.36130,-6.03867,-2.30408,0.14307,1.01263,-0.00928,,-0.81437,-0.43585,0.32899,-0.19649,
82.25000,2.92206,-5.73730,-2.42996,0.12598,1.01270,-0.01410,,-0.81418,-0.43618,0.32918,-0.19622,
82.25781,3.13950,-5.77545,-2.88773,0.12280,1.01532,-0.01056,,-0.81399,-0.43653,0.32935,-0.19593,
82.26563,3.19672,-6.05774,-3.08609,0.12036,1.01605,-0.00885,,-0.81379,-0.43690,0.32953,-0.19563,
82.27344,3.45612,-7.15637,-3.04413,0.11584,1.01636,0.00031,,-0.81357,-0.43729,0.32977,-0.19530,
82.28125,3.31879,-8.03375,-3.09372,0.12189,1.01624,-0.00128,,-0.81332,-0.43768,0.33006,-0.19493,
82.28906,3.52097,-8.79669,-2.96021,0.13770,1.01599,-0.00317,,-0.81306,-0.43810,0.33039,-0.19456,
82.29688,3.41034,-9.15527,-2.75421,0.14185,1.01251,-0.00226,,-0.81278,-0.43851,0.33075,-0.19418,
82.30469,3.50952,-8.58307,-2.76184,0.14044,1.01227,-0.00171,,-0.81251,-0.43891,0.33108,-0.19383,
82.31250,3.60107,-8.78143,-2.60925,0.14056,1.01105,-0.00061,,-0.81224,-0.43932,0.33142,-0.19348,
82.32031,3.54767,-9.55582,-2.71606,0.13904,1.00665,-0.00793,,-0.81195,-0.43974,0.33180,-0.19309,
82.32813,3.78036,-9.12476,-2.92587,0.14313,1.00684,-0.00452,,-0.81166,-0.44017,0.33214,-0.19272,
82.33594,4.02451,-8.06427,-2.96783,0.15100,1.00446,-0.00409,,-0.81139,-0.44060,0.33243,-0.19238,
82.34375,4.26102,-6.94656,-3.31497,0.14368,1.01025,0.00098,,-0.81114,-0.44104,0.33264,-0.19205,
82.35156,3.92532,-6.51169,-3.39508,0.13928,1.01636,-0.00433,,-0.81092,-0.44145,0.33283,-0.19173,
82.35938,3.93677,-6.23703,-3.26157,0.13055,1.01617,-0.00525,,-0.81069,-0.44186,0.33300,-0.19143,
82.36719,3.97873,-7.08389,-3.33023,0.12720,1.01300,-0.01550,,-0.81045,-0.44228,0.33322,-0.19109,
82.37500,4.00162,-7.16782,-3.28827,0.12805,1.01282,-0.01300,,-0.81021,-0.44271,0.33344,-0.19076,
82.38281,3.77655,-7.20596,-3.15475,0.12604,1.01813,-0.01184,,-0.80997,-0.44312,0.33368,-0.19043,
82.39063,3.92532,-8.33130,-2.95639,0.13245,1.02502,-0.00830,,-0.80969,-0.44354,0.33398,-0.19008,
82.39844,3.69644,-8.57925,-2.89536,0.14117,1.02643,-0.01996,,-0.80942,-0.44396,0.33429,-0.18971,
82.40625,4.07028,-8.34656,-2.95258,0.13794,1.02521,-0.02075,,-0.80914,-0.44440,0.33459,-0.18936,
82.41406,4.22668,-7.78961,-3.44849,0.13318,1.01660,-0.01672,,-0.80887,-0.44484,0.33484,-0.18901,
82.42188,4.49371,-8.29697,-3.74222,0.12915,1.00983,-0.01715,,-0.80859,-0.44532,0.33511,-0.18863,
82.42969,4.65775,-8.17490,-3.95966,0.13013,1.00842,-0.01324,,-0.80830,-0.44581,0.33536,-0.18824,
82.43750,4.90189,-8.21304,-4.03976,0.13275,1.01184,-0.00903,,-0.80802,-0.44631,0.33561,-0.18785,
82.44531,4.89807,-8.01086,-3.92532,0.14343,1.01306,-0.01355,,-0.80773,-0.44680,0.33585,-0.18748,
82.45313,4.89044,-7.24411,-3.93677,0.14575,1.01294,-0.01270,,-0.80746,-0.44729,0.33604,-0.18713,
82.46094,4.80652,-7.55310,-3.87192,0.13934,1.00854,-0.01245,,-0.80718,-0.44777,0.33626,-0.18677,
82.46875,5.42450,-7.10297,-4.20761,0.13745,1.00604,-0.02020,,-0.80690,-0.44829,0.33643,-0.18642,
82.47656,5.83267,-7.06482,-4.16946,0.13690,1.00323,-0.01788,,-0.80661,-0.44884,0.33660,-0.18608,
82.48438,5.90897,-5.88226,-4.26865,0.14209,1.00195,-0.01440,,-0.80634,-0.44937,0.33670,-0.18577,
82.49219,5.82886,-5.18799,-4.26865,0.13464,1.00745,0.00006,,-0.80610,-0.44988,0.33676,-0.18549,
82.50000,5.66101,-5.02777,-4.24576,0.13043,1.01038,-0.00806,,-0.80586,-0.45039,0.33681,-0.18520,
82.50781,5.64575,-4.78363,-3.92914,0.13220,1.01563,-0.00104,,-0.80562,-0.45088,0.33687,-0.18494,
82.51563,5.00870,-5.60760,-3.36456,0.13098,1.01312,-0.00360,,-0.80537,-0.45134,0.33699,-0.18468,
82.52344,5.02014,-6.02722,-3.13568,0.13092,1.01575,-0.00836,,-0.80512,-0.45180,0.33714,-0.18441,
82.53125,5.16510,-6.45828,-3.13568,0.13226,1.02313,-0.01031,,-0.80484,-0.45227,0.33731,-0.18413,
82.53906,5.01251,-6.17218,-3.07465,0.13446,1.02411,-0.01147,,-0.80458,-0.45273,0.33747,-0.18386,
82.54688,4.93240,-5.96237,-2.63214,0.13257,1.01874,-0.00836,,-0.80432,-0.45317,0.33763,-0.18362,
82.55469,4.58145,-6.99997,-2.49863,0.12494,1.01770,-0.00793,,-0.80404,-0.45360,0.33786,-0.18334,
