Gait Up - Physilog data export
Created on: 0000-00-00 03:33:04
Total data points: 1661

Time [128 hz],Gyro [128 hz],,,Accel [128 hz],,,Event [128 hz],Quaternion [128 hz],,,,
Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z,Event,Quat W,Quat X,Quat Y,Quat Z,
[s],[deg/s],[deg/s],[deg/s],[g],[g],[g],[],[],[],[],[],
23.83594,-6.31714,7.48062,-3.45612,0.08417,1.00189,-0.13171,,0.29929,0.78132,0.06384,-0.54395,
23.84375,-6.08444,6.14548,-3.94821,0.08789,1.00012,-0.13062,,0.29946,0.78141,0.06439,-0.54367,
23.85156,-6.03104,2.88391,-4.74548,0.08887,0.99872,-0.13214,,0.29961,0.78137,0.06491,-0.54358,
23.85938,-5.71442,-0.19836,-5.29099,0.09222,0.99786,-0.13062,,0.29974,0.78123,0.06538,-0.54366,
23.86719,-5.80597,-2.96402,-4.98199,0.10626,0.99847,-0.12433,,0.29989,0.78098,0.06579,-0.54388,
23.87500,-5.81741,-4.21143,-4.73022,0.11481,0.99725,-0.12122,,0.30006,0.78069,0.06615,-0.54417,
23.88281,-5.92804,-5.79834,-4.48227,0.13458,0.99609,-0.11884,,0.30025,0.78033,0.06648,-0.54453,
23.89063,-5.63812,-5.56564,-4.26483,0.15027,0.99860,-0.11761,,0.30044,0.77999,0.06679,-0.54488,
23.89844,-5.69153,-5.51987,-4.28009,0.15283,0.99738,-0.11853,,0.30062,0.77965,0.06710,-0.54522,
23.90625,-5.34821,-4.60815,-4.67682,0.14984,0.99719,-0.11627,,0.30077,0.77935,0.06743,-0.54553,
23.91406,-4.84848,-3.28064,-4.90570,0.15533,0.99939,-0.12238,,0.30088,0.77911,0.06779,-0.54577,
23.92188,-4.52805,-2.90680,-5.16891,0.15411,1.00031,-0.12231,,0.30095,0.77889,0.06816,-0.54600,
23.92969,-4.39835,-2.88391,-5.70297,0.12946,0.99908,-0.11975,,0.30101,0.77867,0.06855,-0.54624,
23.93750,-3.95584,-3.72696,-6.69479,0.11359,1.00891,-0.12524,,0.30100,0.77842,0.06896,-0.54654,
23.94531,-3.93295,-4.49371,-7.01141,0.11578,1.01117,-0.12567,,0.30099,0.77814,0.06937,-0.54690,
23.95313,-3.59726,-5.67245,-6.98471,0.12762,1.01398,-0.12506,,0.30096,0.77782,0.06975,-0.54731,
23.96094,-3.52859,-6.37054,-6.50024,0.12518,1.01141,-0.12061,,0.30095,0.77748,0.07008,-0.54776,
23.96875,-3.66974,-6.88553,-6.16074,0.12286,1.00854,-0.11731,,0.30096,0.77712,0.07038,-0.54822,
23.97656,-3.75748,-8.64029,-5.77545,0.12689,1.00031,-0.11340,,0.30101,0.77670,0.07064,-0.54877,
23.98438,-3.11279,-9.38797,-5.51987,0.14166,1.00446,-0.11932,,0.30103,0.77626,0.07084,-0.54935,
23.99219,-3.08609,-9.56726,-5.42068,0.14514,1.00482,-0.11707,,0.30105,0.77581,0.07103,-0.54995,
24.00000,-2.88010,-9.72748,-5.26428,0.15265,1.00812,-0.12305,,0.30107,0.77536,0.07120,-0.55054,
24.00781,-2.71225,-8.88443,-5.29861,0.14722,1.00739,-0.12415,,0.30107,0.77495,0.07138,-0.55110,
24.01563,-2.38419,-8.77380,-5.27191,0.14380,1.00549,-0.12207,,0.30106,0.77455,0.07155,-0.55165,
24.02344,-1.51825,-8.08716,-6.01578,0.14874,1.00562,-0.12506,,0.30097,0.77419,0.07175,-0.55218,
24.03125,-1.26266,-7.37762,-6.28662,0.14740,1.00641,-0.12134,,0.30085,0.77386,0.07196,-0.55268,
24.03906,-1.01089,-7.18689,-5.98526,0.13556,1.00574,-0.11963,,0.30073,0.77354,0.07215,-0.55317,
24.04688,-0.91171,-6.77490,-5.84412,0.13617,1.00726,-0.11731,,0.30061,0.77324,0.07234,-0.55363,
24.05469,-0.97656,-7.32422,-5.74493,0.14026,1.01245,-0.11530,,0.30050,0.77291,0.07251,-0.55412,
24.06250,-1.37711,-7.61795,-5.29480,0.14301,1.01593,-0.11285,,0.30042,0.77257,0.07267,-0.55461,
24.07031,-1.55640,-7.50732,-4.97055,0.14404,1.01459,-0.11414,,0.30037,0.77224,0.07282,-0.55509,
24.07813,-1.19400,-6.75964,-4.80270,0.14368,1.01447,-0.10925,,0.30030,0.77193,0.07296,-0.55553,
24.08594,-0.65613,-5.93567,-5.38254,0.14618,1.02124,-0.10669,,0.30018,0.77167,0.07314,-0.55594,
24.09375,-0.73242,-5.55420,-5.64194,0.14685,1.02380,-0.10352,,0.30005,0.77142,0.07333,-0.55633,
24.10156,-1.01852,-5.00870,-5.88608,0.13696,1.02057,-0.10101,,0.29992,0.77118,0.07356,-0.55670,
24.10938,-1.20544,-4.27246,-5.75638,0.13739,1.02307,-0.10291,,0.29981,0.77097,0.07380,-0.55703,
24.11719,-1.56021,-4.34875,-5.82123,0.13513,1.01801,-0.10535,,0.29971,0.77074,0.07406,-0.55735,
24.12500,-1.81961,-3.96347,-5.75256,0.12500,1.01099,-0.10516,,0.29962,0.77053,0.07434,-0.55766,
24.13281,-1.48773,-3.79944,-5.58472,0.12720,1.00940,-0.11365,,0.29952,0.77033,0.07460,-0.55796,
24.14063,-1.18637,-3.48663,-5.64957,0.12897,1.00861,-0.11432,,0.29940,0.77015,0.07485,-0.55824,
24.14844,-0.63705,-2.69699,-5.86700,0.12671,1.00842,-0.11035,,0.29924,0.77000,0.07511,-0.55849,
24.15625,-0.65994,-3.00217,-5.69153,0.11572,1.00659,-0.10938,,0.29909,0.76985,0.07536,-0.55875,
24.16406,-0.72098,-3.09372,-5.63812,0.11597,1.00665,-0.11145,,0.29895,0.76969,0.07560,-0.55901,
24.17188,-0.94604,-3.48282,-5.84793,0.12396,1.00140,-0.10870,,0.29881,0.76951,0.07586,-0.55930,
24.17969,-1.07956,-3.61252,-5.45502,0.11731,1.00250,-0.10242,,0.29870,0.76932,0.07610,-0.55958,
24.18750,-1.15204,-3.97873,-5.40161,0.11780,1.00366,-0.09857,,0.29859,0.76912,0.07633,-0.55988,
24.19531,-1.15204,-5.16129,-5.51224,0.11743,1.00476,-0.10059,,0.29848,0.76888,0.07654,-0.56025,
24.20313,-0.77057,-5.60379,-5.52750,0.12384,1.00397,-0.09918,,0.29836,0.76862,0.07673,-0.56064,
24.21094,-0.76294,-5.90897,-5.39398,0.13129,1.00354,-0.09631,,0.29824,0.76835,0.07690,-0.56105,
24.21875,-1.07956,-5.83267,-5.07736,0.13617,1.00555,-0.09906,,0.29815,0.76808,0.07708,-0.56144,
24.22656,-1.06812,-5.39398,-4.79889,0.14111,1.00708,-0.10107,,0.29806,0.76783,0.07724,-0.56181,
24.23438,-0.82016,-5.14221,-4.64630,0.13635,1.00958,-0.10162,,0.29797,0.76760,0.07740,-0.56216,
24.24219,-0.67902,-5.07355,-4.57001,0.13544,1.00903,-0.09784,,0.29788,0.76737,0.07754,-0.56250,
24.25000,-0.19073,-5.78690,-4.32587,0.13562,1.01434,-0.09595,,0.29777,0.76712,0.07764,-0.56288,
24.25781,-0.21362,-6.24847,-4.17328,0.14050,1.02081,-0.09485,,0.29767,0.76686,0.07773,-0.56328,
24.26563,-0.34332,-6.27518,-3.94821,0.13965,1.02277,-0.09076,,0.29759,0.76659,0.07780,-0.56368,
24.27344,-0.56458,-6.26373,-3.21198,0.13422,1.01996,-0.09070,,0.29754,0.76632,0.07785,-0.56406,
24.28125,-0.67520,-6.37436,-2.91443,0.13074,1.01715,-0.08929,,0.29752,0.76605,0.07788,-0.56443,
24.28906,-0.54932,-6.64139,-2.76566,0.13330,1.01813,-0.08917,,0.29749,0.76577,0.07790,-0.56482,
24.29688,-0.92316,-8.05283,-1.97983,0.13361,1.01691,-0.09125,,0.29752,0.76543,0.07786,-0.56527,
24.30469,-0.83923,-8.31604,-1.48010,0.14697,1.01520,-0.09186,,0.29757,0.76509,0.07778,-0.56572,
24.31250,-0.94986,-8.26263,-1.28555,0.15607,1.01288,-0.09534,,0.29763,0.76475,0.07770,-0.56616,
24.32031,-0.95749,-7.01141,-1.51825,0.15234,1.01685,-0.09766,,0.29768,0.76445,0.07766,-0.56654,
24.32813,-1.63269,-5.50461,-1.33133,0.13507,1.02246,-0.09991,,0.29776,0.76420,0.07766,-0.56684,
24.33594,-1.94931,-5.09644,-1.21689,0.12347,1.02234,-0.09692,,0.29786,0.76396,0.07768,-0.56711,
24.34375,-1.97601,-5.29861,-1.00708,0.11267,1.01959,-0.09863,,0.29797,0.76371,0.07769,-0.56738,
24.35156,-2.31171,-5.96237,-1.07574,0.11761,1.01996,-0.10083,,0.29809,0.76343,0.07769,-0.56769,
24.35938,-2.49100,-6.27136,-0.97275,0.12250,1.02087,-0.09979,,0.29824,0.76314,0.07770,-0.56802,
24.36719,-3.12805,-6.30951,-0.50735,0.12793,1.02307,-0.10260,,0.29843,0.76283,0.07770,-0.56833,
24.37500,-3.91006,-5.86700,0.12589,0.13043,1.02673,-0.10254,,0.29869,0.76252,0.07771,-0.56860,
24.38281,-4.09698,-5.76782,0.14114,0.13257,1.02911,-0.10486,,0.29895,0.76222,0.07773,-0.56886,
24.39063,-4.59671,-5.32150,0.04196,0.13739,1.03235,-0.11078,,0.29924,0.76192,0.07778,-0.56910,
24.39844,-5.19943,-4.64249,-0.41580,0.14014,1.03088,-0.11676,,0.29953,0.76164,0.07789,-0.56932,
24.40625,-5.45883,-3.35693,-1.47629,0.13861,1.03064,-0.12225,,0.29979,0.76139,0.07809,-0.56948,
24.41406,-5.54657,-2.30026,-1.79291,0.13947,1.03058,-0.12073,,0.30004,0.76118,0.07834,-0.56960,
24.42188,-5.88226,-0.95367,-2.15149,0.12946,1.02112,-0.11206,,0.30028,0.76102,0.07864,-0.56965,
24.42969,-6.11496,-0.93460,-2.31934,0.12842,1.01208,-0.10443,,0.30053,0.76084,0.07896,-0.56970,
24.43750,-6.05011,-0.78583,-2.33078,0.13025,1.00909,-0.10522,,0.30078,0.76068,0.07929,-0.56975,
24.44531,-5.54276,-0.20599,-2.54440,0.12531,1.01025,-0.09552,,0.30098,0.76055,0.07961,-0.56977,
24.45313,-5.64575,-0.54550,-2.18964,0.11548,1.00604,-0.08124,,0.30121,0.76040,0.07992,-0.56980,
24.46094,-5.58853,-1.09482,-2.02560,0.10931,1.00500,-0.07617,,0.30145,0.76023,0.08020,-0.56986,
24.46875,-5.80978,-1.98746,-1.81580,0.10999,1.00677,-0.07562,,0.30170,0.76003,0.08047,-0.56996,
24.47656,-5.96619,-2.36511,-1.84250,0.11365,1.00214,-0.06915,,0.30197,0.75981,0.08073,-0.57008,
24.48438,-6.02341,-2.32697,-1.77002,0.11542,1.00012,-0.06525,,0.30224,0.75959,0.08099,-0.57019,
