Gait Up - Physilog data export
Created on: 0000-00-03 23:03:49
Total data points: 1076

Time [128 hz],Gyro [128 hz],,,Accel [128 hz],,,Event [128 hz],Quaternion [128 hz],,,,
21.10156,1.13678,-5.62668,-1.63651,-0.12323,1.00763,0.01331,,0.84711,0.28840,-0.20243,-0.39781,
21.10938,0.89264,-5.28717,-1.83868,-0.12238,1.01135,0.00867,,0.84696,0.28835,-0.20273,-0.39801,
21.11719,0.30899,-4.00162,-2.02942,-0.12494,1.01733,0.00525,,0.84684,0.28830,-0.20293,-0.39820,
21.12500,0.38910,-4.26102,-2.02942,-0.12671,1.01447,0.00482,,0.84671,0.28825,-0.20315,-0.39839,
21.13281,0.49973,-4.69971,-1.95694,-0.12640,1.00964,0.00677,,0.84658,0.28819,-0.20340,-0.39859,
21.14063,0.90790,-4.97437,-1.89209,-0.12445,1.01471,0.00470,,0.84644,0.28815,-0.20368,-0.39879,
21.14844,0.87357,-5.21469,-1.94550,-0.12311,1.01764,0.00635,,0.84629,0.28810,-0.20397,-0.39899,
21.15625,1.51825,-5.61523,-1.99890,-0.11890,1.01770,0.00836,,0.84612,0.28808,-0.20430,-0.39919,
21.16406,1.40762,-5.78690,-1.85394,-0.11957,1.01135,0.00909,,0.84596,0.28804,-0.20464,-0.39939,
21.17188,1.39236,-5.61142,-1.84250,-0.11664,1.01129,0.00671,,0.84579,0.28801,-0.20497,-0.39959,
21.17969,1.61362,-5.43594,-1.89209,-0.11981,1.01648,0.00232,,0.84563,0.28799,-0.20529,-0.39978,
21.18750,1.48010,-5.42450,-1.84631,-0.11676,1.01202,0.00134,,0.84547,0.28797,-0.20561,-0.39997,
21.19531,1.48010,-5.39780,-1.62125,-0.11432,1.00842,0.00165,,0.84531,0.28795,-0.20593,-0.40015,
21.20313,1.50681,-5.40924,-1.44577,-0.10577,1.00690,0.00323,,0.84516,0.28792,-0.20626,-0.40032,
21.21094,1.34659,-4.75311,-1.57928,-0.10596,1.01501,0.00897,,0.84502,0.28790,-0.20654,-0.40049,
21.21875,1.23596,-4.47464,-1.51825,-0.11359,1.01563,0.01422,,0.84489,0.28789,-0.20681,-0.40064,
21.22656,1.07574,-4.32968,-1.89590,-0.11011,1.00867,0.01715,,0.84475,0.28787,-0.20705,-0.40082,
21.23438,1.03378,-3.83759,-2.04086,-0.11005,1.00934,0.01874,,0.84461,0.28787,-0.20727,-0.40100,
21.24219,1.09482,-3.82233,-1.98746,-0.11371,1.01154,0.01770,,0.84448,0.28787,-0.20748,-0.40117,
21.25000,1.48773,-4.20380,-2.16293,-0.11841,1.01422,0.01190,,0.84432,0.28789,-0.20772,-0.40136,
21.25781,1.15967,-4.48990,-1.92642,-0.12506,1.01013,0.01038,,0.84418,0.28787,-0.20798,-0.40154,
21.26563,1.39236,-4.97055,-1.43433,-0.11951,1.00745,0.00757,,0.84404,0.28785,-0.20828,-0.40170,
21.27344,1.31226,-5.03922,-1.43051,-0.11279,1.00958,0.00623,,0.84389,0.28782,-0.20858,-0.40186,
21.28125,1.45340,-5.37491,-1.16348,-0.11035,1.00946,0.00726,,0.84375,0.28779,-0.20891,-0.40202,
21.28906,1.10245,-5.04684,-1.23215,-0.10870,1.01147,0.00751,,0.84362,0.28775,-0.20921,-0.40217,
21.29688,0.96130,-4.75693,-1.16730,-0.11169,1.01501,0.00763,,0.84349,0.28770,-0.20949,-0.40232,
21.30469,0.75531,-4.13513,-1.40381,-0.11792,1.01807,0.00830,,0.84338,0.28767,-0.20973,-0.40247,
21.31250,0.65994,-4.30679,-1.44196,-0.11938,1.01294,0.01276,,0.84326,0.28762,-0.20997,-0.40262,
21.32031,0.64087,-4.28009,-1.29700,-0.11835,1.01196,0.01263,,0.84314,0.28757,-0.21021,-0.40277,
21.32813,0.62180,-3.97110,-1.16730,-0.12531,1.01404,0.01141,,0.84303,0.28753,-0.21043,-0.40291,
21.33594,1.01471,-4.51279,-1.30081,-0.12653,1.01434,0.01129,,0.84291,0.28750,-0.21070,-0.40306,
21.34375,0.81635,-4.81033,-1.20926,-0.12415,1.00983,0.01318,,0.84278,0.28744,-0.21098,-0.40321,
21.35156,1.02234,-5.05447,-1.14059,-0.11920,1.01074,0.00476,,0.84266,0.28740,-0.21128,-0.40336,
21.35938,0.64850,-4.48608,-1.28937,-0.11816,1.01428,0.00018,,0.84254,0.28734,-0.21153,-0.40351,
21.36719,0.83160,-4.42123,-1.38092,-0.11884,1.01324,0.00079,,0.84241,0.28730,-0.21178,-0.40367,
21.37500,0.98419,-4.85992,-1.44196,-0.12012,1.00403,0.00061,,0.84228,0.28726,-0.21206,-0.40383,
21.38281,0.77820,-4.74548,-1.16348,-0.12317,1.00531,0.00354,,0.84216,0.28721,-0.21234,-0.40398,
21.39063,0.90027,-5.06973,-1.08719,-0.12518,1.00781,0.00525,,0.84203,0.28715,-0.21264,-0.40413,
21.39844,0.91171,-5.11932,-1.38474,-0.12207,1.00879,0.00891,,0.84189,0.28709,-0.21293,-0.40429,
21.40625,0.71716,-5.13077,-1.48773,-0.11914,1.00677,0.01123,,0.84176,0.28703,-0.21322,-0.40447,
21.41406,0.80490,-4.97437,-1.56403,-0.11914,1.00775,0.01208,,0.84162,0.28697,-0.21350,-0.40464,
21.42188,1.18256,-4.92096,-1.79672,-0.12372,1.01062,0.00531,,0.84147,0.28695,-0.21378,-0.40482,
21.42969,1.02234,-5.02014,-1.87302,-0.12323,1.01666,0.00067,,0.84132,0.28691,-0.21407,-0.40501,
21.43750,1.06812,-5.03159,-1.72424,-0.11926,1.01068,0.00110,,0.84117,0.28687,-0.21435,-0.40520,
21.44531,1.21689,-5.14984,-1.60980,-0.12024,1.00653,0.00433,,0.84103,0.28684,-0.21466,-0.40537,
21.45313,1.69373,-5.22614,-1.66321,-0.11877,1.01111,0.00586,,0.84086,0.28683,-0.21497,-0.40554,
21.46094,1.56021,-5.59998,-1.62125,-0.12213,1.00989,0.00830,,0.84070,0.28680,-0.21531,-0.40572,
21.46875,1.63269,-5.81741,-1.59454,-0.12012,1.00775,0.01038,,0.84053,0.28677,-0.21566,-0.40590,
21.47656,1.27029,-5.71060,-1.55258,-0.11304,1.01001,0.01178,,0.84038,0.28672,-0.21599,-0.40609,
21.48438,1.18637,-5.30243,-1.87683,-0.11993,1.01422,0.00952,,0.84022,0.28668,-0.21630,-0.40628,
21.49219,0.93842,-4.87137,-2.00653,-0.12030,1.01337,0.00787,,0.84007,0.28665,-0.21657,-0.40647,
21.50000,0.95367,-5.09644,-2.10571,-0.12042,1.00879,0.00836,,0.83991,0.28661,-0.21685,-0.40668,
21.50781,1.16348,-5.19943,-1.98746,-0.11261,1.01196,0.00397,,0.83975,0.28657,-0.21714,-0.40688,
21.51563,1.02615,-5.07355,-1.72424,-0.11084,1.01361,0.00372,,0.83960,0.28653,-0.21743,-0.40706,
21.52344,0.98038,-4.77600,-1.68991,-0.11334,1.01184,0.00647,,0.83946,0.28649,-0.21770,-0.40724,
21.53125,1.35422,-5.04684,-1.76620,-0.11731,1.01135,0.00787,,0.83930,0.28647,-0.21800,-0.40742,
21.53906,1.32370,-5.06210,-1.76620,-0.11743,1.00964,0.01025,,0.83914,0.28645,-0.21829,-0.40760,
21.54688,1.20544,-5.20325,-1.80817,-0.11273,1.00952,0.01221,,0.83899,0.28641,-0.21859,-0.40778,
21.55469,1.23978,-5.19562,-1.79672,-0.12134,1.01721,0.01105,,0.83883,0.28638,-0.21889,-0.40797,
21.56250,1.09482,-5.35202,-1.99890,-0.12695,1.01849,0.01001,,0.83867,0.28634,-0.21919,-0.40817,
21.57031,1.08719,-5.76782,-2.04468,-0.11688,1.01331,0.01025,,0.83850,0.28628,-0.21952,-0.40838,
21.57813,0.76294,-4.98581,-2.02560,-0.11365,1.01984,0.00208,,0.83835,0.28623,-0.21979,-0.40858,
21.58594,0.91171,-4.50134,-1.86539,-0.11603,1.01935,0.00140,,0.83820,0.28620,-0.22004,-0.40877,
21.59375,0.69427,-4.44031,-1.75095,-0.11713,1.00970,0.00348,,0.83807,0.28616,-0.22028,-0.40894,
21.60156,0.70572,-4.48608,-1.71280,-0.11176,1.00806,0.00897,,0.83793,0.28611,-0.22052,-0.40912,
21.60938,0.70953,-4.43649,-1.62888,-0.11096,1.01105,0.01050,,0.83780,0.28607,-0.22077,-0.40928,
21.61719,0.77057,-4.12750,-1.64032,-0.11658,1.01147,0.01428,,0.83767,0.28603,-0.22100,-0.40945,
21.62500,0.92697,-4.65012,-1.97220,-0.11987,1.00812,0.01477,,0.83752,0.28600,-0.22125,-0.40964,
21.63281,0.62943,-4.63104,-2.08664,-0.11755,1.00446,0.00958,,0.83738,0.28595,-0.22150,-0.40984,
21.64063,0.46539,-4.62341,-2.25449,-0.11798,1.00677,0.01172,,0.83723,0.28590,-0.22173,-0.41005,
21.64844,0.47302,-5.04303,-2.18201,-0.11945,1.01123,0.00854,,0.83708,0.28583,-0.22200,-0.41026,
21.65625,0.34714,-4.97437,-2.23923,-0.12012,1.00690,0.00171,,0.83693,0.28576,-0.22225,-0.41048,
21.66406,0.59509,-4.86374,-2.12479,-0.12140,1.00555,0.00421,,0.83678,0.28571,-0.22251,-0.41069,
21.67188,1.07193,-5.81360,-1.62125,-0.11652,1.00323,0.00354,,0.83662,0.28564,-0.22284,-0.41088,
21.67969,1.16730,-6.02341,-1.73569,-0.10736,1.00531,0.00531,,0.83645,0.28558,-0.22319,-0.41108,
21.68750,1.07193,-5.93948,-1.62888,-0.10760,1.00671,0.00793,,0.83629,0.28551,-0.22353,-0.41127,
21.69531,0.57602,-4.95148,-1.89209,-0.10913,1.01428,0.00745,,0.83614,0.28545,-0.22379,-0.41146,
21.70313,0.38910,-3.71933,-1.87683,-0.11932,1.01160,0.00635,,0.83602,0.28541,-0.22398,-0.41164,
21.71094,0.43488,-3.78799,-2.19345,-0.12323,1.00861,0.00812,,0.83589,0.28538,-0.22417,-0.41183,
21.71875,0.76294,-4.36783,-2.31552,-0.12439,1.00519,0.01031,,0.83573,0.28535,-0.22440,-0.41203,
21.72656,0.75531,-4.78363,-2.16675,-0.12213,1.01135,0.00836,,0.83558,0.28530,-0.22465,-0.41224,
21.73438,0.56076,-4.81796,-2.12479,-0.11957,1.01752,0.00513,,0.83543,0.28525,-0.22491,-0.41245,
21.74219,0.48065,-4.39835,-2.04086,-0.12244,1.01593,0.00317,,0.83529,0.28520,-0.22513,-0.41264,
21.75000,0.39291,-4.52042,-1.87302,-0.12549,1.00885,0.00769,,0.83515,0.28513,-0.22537,-0.41283,
21.75781,0.55313,-4.37927,-1.77765,-0.12311,1.01251,0.00726,,0.83502,0.28508,-0.22560,-0.41301,
21.76563,0.61798,-4.60052,-1.62125,-0.12140,1.01648,0.00708,,0.83489,0.28503,-0.22585,-0.41318,
21.77344,0.65994,-4.52423,-1.65558,-0.12262,1.01959,0.00354,,0.83475,0.28498,-0.22610,-0.41335,
21.78125,0.52261,-4.48990,-1.48010,-0.12378,1.01514,0.00928,,0.83462,0.28492,-0.22635,-0.41351,
21.78906,0.54550,-4.82941,-1.48773,-0.11896,1.00323,0.00867,,0.83449,0.28485,-0.22661,-0.41368,
21.79688,0.77057,-4.65393,-1.60980,-0.11365,1.00635,0.00818,,0.83435,0.28480,-0.22687,-0.41385,
21.80469,0.77057,-4.52423,-1.88828,-0.12085,1.00800,0.01172,,0.83421,0.28476,-0.22711,-0.41404,
21.81250,0.63324,-4.75693,-1.96838,-0.12177,1.00592,0.00916,,0.83406,0.28471,-0.22737,-0.41423,
21.82031,0.91934,-4.72641,-2.05612,-0.11963,1.00940,0.01184,,0.83391,0.28467,-0.22763,-0.41442,
21.82813,1.17874,-4.93622,-1.99509,-0.11816,1.01044,0.00732,,0.83375,0.28465,-0.22790,-0.41462,
21.83594,0.84305,-4.58145,-2.00653,-0.11932,1.00793,0.00189,,0.83359,0.28461,-0.22815,-0.41480,
21.84375,1.01471,-4.66156,-1.94931,-0.12030,1.00201,0.00458,,0.83344,0.28458,-0.22841,-0.41499,
21.85156,1.15204,-5.34821,-2.03323,-0.11786,1.00269,0.00378,,0.83327,0.28454,-0.22871,-0.41519,
21.85938,1.19400,-5.35583,-1.89972,-0.11707,1.00702,0.00433,,0.83311,0.28450,-0.22902,-0.41538,
21.86719,0.93460,-5.39780,-1.87302,-0.11530,1.01129,0.00531,,0.83295,0.28444,-0.22932,-0.41558,
21.87500,1.04141,-5.53894,-1.99509,-0.11151,1.00751,0.00970,,0.83278,0.28439,-0.22963,-0.41579,
21.88281,0.98801,-5.50079,-2.04849,-0.11401,1.00714,0.01068,,0.83261,0.28434,-0.22993,-0.41599,
21.89063,0.85449,-5.69153,-2.18201,-0.11969,1.00732,0.01410,,0.83243,0.28427,-0.23024,-0.41621,
21.89844,0.86975,-6.19125,-2.43378,-0.12115,1.01123,0.01428,,0.83225,0.28420,-0.23057,-0.41646,
21.90625,1.11008,-6.27136,-2.39944,-0.11890,1.01331,0.01709,,0.83205,0.28413,-0.23092,-0.41670,
21.91406,1.12915,-6.13785,-2.46048,-0.12207,1.01538,0.01428,,0.83186,0.28408,-0.23125,-0.41694,
21.92188,1.59073,-5.88989,-2.40326,-0.13495,1.02783,-0.00159,,0.83166,0.28405,-0.23159,-0.41716,
21.92969,1.34659,-6.07681,-2.23923,-0.13745,1.02509,-0.00067,,0.83147,0.28400,-0.23193,-0.41739,
21.93750,1.70517,-6.94275,-2.26593,-0.11676,1.00848,0.00116,,0.83125,0.28395,-0.23233,-0.41762,
21.94531,1.61743,-6.66046,-2.49481,-0.11322,1.01495,0.00116,,0.83104,0.28391,-0.23271,-0.41787,
21.95313,1.64413,-6.77490,-2.12860,-0.12140,1.01544,0.00085,,0.83083,0.28386,-0.23310,-0.41809,
21.96094,1.45721,-6.63376,-2.21252,-0.11713,1.01385,0.00244,,0.83063,0.28380,-0.23348,-0.41832,
21.96875,1.39618,-6.41251,-2.19727,-0.11414,1.01489,0.01019,,0.83043,0.28375,-0.23384,-0.41855,
21.97656,1.50299,-6.18362,-1.93787,-0.12122,1.01788,0.00934,,0.83025,0.28370,-0.23420,-0.41875,
21.98438,1.22452,-6.21033,-1.68228,-0.12976,1.01257,0.01410,,0.83007,0.28363,-0.23456,-0.41895,
21.99219,0.97656,-6.35910,-1.77383,-0.11713,1.01361,0.01233,,0.82989,0.28355,-0.23492,-0.41916,
22.00000,1.06049,-6.13785,-1.58310,-0.11652,1.01050,0.01050,,0.82972,0.28347,-0.23527,-0.41935,
22.00781,1.05667,-5.99289,-1.57547,-0.11700,1.00879,0.00916,,0.82955,0.28340,-0.23561,-0.41954,
22.01563,1.02234,-5.82123,-1.77002,-0.11389,1.00989,0.00360,,0.82939,0.28333,-0.23594,-0.41973,
22.02344,0.83923,-4.98962,-1.57928,-0.10773,1.00537,0.00153,,0.82924,0.28328,-0.23622,-0.41990,
22.03125,1.10626,-4.95529,-1.48010,-0.10950,1.00360,0.00128,,0.82909,0.28324,-0.23650,-0.42007,
22.03906,1.38855,-4.95911,-1.40762,-0.11926,1.00555,0.00177,,0.82894,0.28321,-0.23680,-0.42022,
22.04688,1.09863,-5.14603,-1.36566,-0.12250,1.00360,0.00775,,0.82879,0.28316,-0.23710,-0.42038,
22.05469,1.28555,-5.45883,-1.38092,-0.11951,1.00452,0.00891,,0.82863,0.28311,-0.23742,-0.42054,
22.06250,1.00327,-5.77545,-1.56784,-0.11731,1.00903,0.00940,,0.82846,0.28304,-0.23775,-0.42072,
22.07031,1.23978,-5.69916,-1.77002,-0.12329,1.01111,0.00818,,0.82829,0.28299,-0.23808,-0.42091,
22.07813,1.25885,-5.57327,-1.82724,-0.12439,1.00977,0.00635,,0.82812,0.28295,-0.23839,-0.42110,
22.08594,0.98419,-4.77219,-1.80435,-0.12103,1.01422,0.00208,,0.82796,0.28291,-0.23866,-0.42128,
22.09375,1.36948,-5.08499,-1.51443,-0.12244,1.00940,0.00256,,0.82781,0.28288,-0.23896,-0.42144,
22.10156,1.45721,-5.13840,-1.57928,-0.12537,1.00830,0.00403,,0.82764,0.28285,-0.23927,-0.42161,
22.10938,1.48392,-5.56564,-1.22070,-0.12305,1.00928,0.00427,,0.82748,0.28281,-0.23960,-0.42176,
22.11719,1.05286,-5.55801,-1.44577,-0.11572,1.01062,0.00470,,0.82732,0.28275,-0.23992,-0.42193,
22.12500,1.18256,-5.58853,-1.67465,-0.11359,1.01398,0.00427,,0.82716,0.28270,-0.24024,-0.42211,
22.13281,1.23596,-5.38254,-1.80435,-0.11401,1.00787,0.00409,,0.82699,0.28265,-0.24055,-0.42230,
22.14063,1.75858,-5.09644,-1.90735,-0.11212,1.01538,0.00439,,0.82681,0.28265,-0.24085,-0.42248,
22.14844,1.59836,-4.89044,-1.76239,-0.11700,1.01660,0.00494,,0.82664,0.28264,-0.24115,-0.42264,
22.15625,1.43433,-5.38254,-1.75095,-0.12140,1.00818,0.01025,,0.82647,0.28261,-0.24146,-0.42282,
22.16406,1.15585,-5.29099,-1.89972,-0.12103,1.01605,0.00952,,0.82630,0.28257,-0.24176,-0.42301,
