Gait Up - Physilog data export
Created on: 0000-00-03 22:52:12
Total data points: 900

Time [128 hz],Gyro [128 hz],,,Accel [128 hz],,,Event [128 hz],Quaternion [128 hz],,,,
55.71094,1.23215,-4.43649,-1.17111,-0.00690,1.02576,0.04327,,-0.16518,-0.53482,-0.48743,-0.67014,
55.71875,1.32370,-4.00925,-1.06812,-0.00690,1.02582,0.04376,,-0.16533,-0.53497,-0.48749,-0.66994,
55.72656,1.30844,-3.90625,-1.18637,-0.00201,1.02240,0.04523,,-0.16549,-0.53511,-0.48757,-0.66974,
55.73438,1.08337,-2.51007,-0.84686,-0.00226,1.02386,0.04584,,-0.16559,-0.53519,-0.48763,-0.66960,
55.74219,0.91553,-2.06375,-0.59128,-0.00763,1.02393,0.04803,,-0.16567,-0.53526,-0.48768,-0.66949,
55.75000,0.95749,-2.76947,-0.83160,-0.01813,1.01556,0.05304,,-0.16579,-0.53536,-0.48774,-0.66934,
55.75781,1.25122,-3.57056,-1.15204,-0.02014,1.01715,0.05536,,-0.16593,-0.53548,-0.48781,-0.66915,
55.76563,1.68228,-4.07028,-1.17874,-0.02374,1.01953,0.05310,,-0.16608,-0.53563,-0.48790,-0.66894,
55.77344,1.98364,-4.89807,-1.26266,-0.01544,1.02100,0.05164,,-0.16625,-0.53582,-0.48799,-0.66867,
55.78125,1.93405,-5.17273,-1.43051,-0.01227,1.01996,0.04858,,-0.16644,-0.53601,-0.48808,-0.66840,
55.78906,1.85013,-5.17654,-1.56784,-0.01190,1.01935,0.04553,,-0.16663,-0.53620,-0.48818,-0.66813,
55.79688,1.93787,-4.55475,-1.39999,-0.01202,1.01971,0.04364,,-0.16680,-0.53637,-0.48828,-0.66788,
55.80469,2.04086,-4.37164,-1.57166,-0.01215,1.01550,0.04987,,-0.16696,-0.53652,-0.48839,-0.66764,
55.81250,2.01416,-4.50134,-1.64795,-0.01196,1.01532,0.05096,,-0.16713,-0.53668,-0.48850,-0.66738,
55.82031,1.91116,-4.29535,-1.79672,-0.01166,1.01727,0.05267,,-0.16731,-0.53682,-0.48862,-0.66714,
55.82813,1.43814,-3.88336,-1.51062,-0.01685,1.01825,0.05212,,-0.16748,-0.53695,-0.48871,-0.66693,
55.83594,1.26266,-3.86047,-1.52206,-0.01886,1.01581,0.05402,,-0.16765,-0.53708,-0.48879,-0.66673,
55.84375,1.50299,-4.41742,-1.86920,-0.01239,1.01447,0.05005,,-0.16784,-0.53722,-0.48889,-0.66650,
55.85156,1.39236,-4.61960,-1.86157,-0.00922,1.01917,0.05585,,-0.16805,-0.53736,-0.48898,-0.66626,
55.85938,1.41907,-4.65775,-1.86920,-0.01172,1.02466,0.04779,,-0.16826,-0.53751,-0.48907,-0.66602,
55.86719,1.44577,-4.35638,-1.98746,-0.01093,1.02527,0.04663,,-0.16846,-0.53765,-0.48917,-0.66578,
55.87500,1.65558,-4.44794,-2.09808,-0.00677,1.02356,0.04846,,-0.16867,-0.53778,-0.48928,-0.66554,
55.88281,1.59454,-4.54712,-2.12097,-0.00488,1.02350,0.04895,,-0.16888,-0.53792,-0.48939,-0.66529,
55.89063,1.36948,-4.11987,-2.18582,-0.00720,1.02570,0.04907,,-0.16908,-0.53804,-0.48950,-0.66507,
55.89844,1.06430,-2.55966,-1.93024,-0.00610,1.02936,0.05042,,-0.16924,-0.53808,-0.48960,-0.66492,
55.90625,1.15204,-3.11279,-1.93405,-0.01721,1.01990,0.05243,,-0.16941,-0.53816,-0.48970,-0.66474,
55.91406,1.15204,-3.57437,-1.76239,-0.02020,1.01581,0.05023,,-0.16959,-0.53826,-0.48979,-0.66455,
55.92188,1.72043,-4.95911,-1.75095,-0.01648,1.01672,0.04828,,-0.16979,-0.53843,-0.48989,-0.66429,
55.92969,1.56784,-5.42450,-1.60980,-0.01740,1.01910,0.04828,,-0.17001,-0.53862,-0.48997,-0.66402,
55.93750,1.20163,-5.43976,-1.41144,-0.01904,1.02100,0.04773,,-0.17023,-0.53882,-0.49002,-0.66376,
55.94531,1.13678,-5.66483,-1.35422,-0.01672,1.02216,0.04730,,-0.17046,-0.53903,-0.49007,-0.66349,
55.95313,1.10245,-5.63812,-1.44577,-0.01270,1.01593,0.04871,,-0.17069,-0.53923,-0.49012,-0.66323,
55.96094,1.18256,-5.80597,-1.72806,-0.01123,1.01630,0.05157,,-0.17094,-0.53944,-0.49018,-0.66296,
55.96875,1.06812,-5.83267,-1.81580,-0.00891,1.01788,0.05249,,-0.17120,-0.53964,-0.49024,-0.66268,
55.97656,1.16730,-5.51987,-1.67465,-0.00952,1.02246,0.04797,,-0.17143,-0.53983,-0.49030,-0.66242,
55.98438,0.81253,-4.86374,-1.74713,-0.00714,1.02509,0.04596,,-0.17167,-0.53999,-0.49035,-0.66219,
55.99219,0.84305,-4.34875,-1.72424,-0.00958,1.02020,0.04547,,-0.17188,-0.54012,-0.49042,-0.66198,
56.00000,1.17874,-4.63486,-1.77383,-0.01318,1.01923,0.04346,,-0.17209,-0.54027,-0.49049,-0.66175,
56.00781,1.18637,-5.00488,-1.60980,-0.01477,1.01953,0.04077,,-0.17231,-0.54044,-0.49056,-0.66151,
56.01563,1.13297,-5.12695,-1.55258,-0.01270,1.02148,0.03937,,-0.17253,-0.54061,-0.49062,-0.66126,
56.02344,1.00327,-5.21088,-1.58691,-0.00922,1.02228,0.04486,,-0.17276,-0.54079,-0.49067,-0.66101,
56.03125,1.19781,-5.37872,-1.66702,-0.00952,1.02039,0.04419,,-0.17299,-0.54098,-0.49074,-0.66075,
56.03906,1.30844,-5.14984,-1.88828,-0.01080,1.01959,0.04572,,-0.17322,-0.54115,-0.49082,-0.66050,
56.04688,1.11771,-5.20706,-1.70898,-0.01318,1.02087,0.04974,,-0.17345,-0.54132,-0.49088,-0.66024,
56.05469,1.28937,-5.76401,-1.79291,-0.01154,1.02051,0.05005,,-0.17369,-0.54152,-0.49095,-0.65997,
56.06250,1.09482,-5.71442,-1.90353,-0.01031,1.02039,0.04938,,-0.17395,-0.54171,-0.49101,-0.65969,
56.07031,0.74768,-4.91714,-1.78909,-0.01398,1.02075,0.04608,,-0.17419,-0.54187,-0.49106,-0.65946,
56.07813,0.46539,-4.17328,-1.97601,-0.01453,1.02832,0.03986,,-0.17442,-0.54198,-0.49112,-0.65927,
56.08594,0.44250,-4.23431,-1.93024,-0.02039,1.02600,0.04132,,-0.17465,-0.54209,-0.49117,-0.65907,
56.09375,1.23978,-5.63431,-1.50681,-0.02203,1.01196,0.04303,,-0.17489,-0.54230,-0.49123,-0.65880,
56.10156,1.69754,-6.75201,-1.54495,-0.01715,1.01733,0.04236,,-0.17514,-0.54255,-0.49129,-0.65848,
56.10938,1.55640,-6.95419,-1.66702,-0.01715,1.01965,0.04309,,-0.17541,-0.54281,-0.49135,-0.65815,
56.11719,1.52588,-7.38144,-1.79291,-0.01672,1.01581,0.04773,,-0.17570,-0.54309,-0.49141,-0.65780,
56.12500,1.31226,-6.05011,-1.99127,-0.00305,1.02228,0.04150,,-0.17596,-0.54329,-0.49148,-0.65751,
56.13281,1.31226,-5.32913,-1.96838,-0.00104,1.02570,0.04285,,-0.17620,-0.54347,-0.49156,-0.65724,
56.14063,1.31989,-4.99344,-2.06375,-0.00800,1.02020,0.04791,,-0.17643,-0.54362,-0.49165,-0.65698,
56.14844,1.46484,-5.17273,-2.28500,-0.01245,1.01794,0.04816,,-0.17667,-0.54378,-0.49175,-0.65671,
56.15625,1.42288,-5.27573,-2.14767,-0.01477,1.01617,0.04651,,-0.17692,-0.54394,-0.49184,-0.65644,
56.16406,1.51825,-5.90134,-2.06757,-0.01318,1.01355,0.05292,,-0.17717,-0.54414,-0.49192,-0.65615,
56.17188,0.91553,-6.11115,-2.09427,-0.00916,1.01807,0.05225,,-0.17745,-0.54434,-0.49198,-0.65586,
56.17969,0.78201,-6.03104,-2.00272,-0.00964,1.02332,0.04535,,-0.17774,-0.54454,-0.49203,-0.65559,
56.18750,1.22070,-4.87137,-1.94168,-0.01117,1.03265,0.03687,,-0.17796,-0.54469,-0.49211,-0.65534,
56.19531,1.07956,-4.68063,-1.83105,-0.00989,1.01819,0.04126,,-0.17818,-0.54484,-0.49218,-0.65511,
56.20313,1.23596,-4.95148,-1.92642,-0.00964,1.01331,0.04358,,-0.17841,-0.54499,-0.49226,-0.65486,
56.21094,1.53732,-5.41306,-1.61743,-0.01355,1.01593,0.04816,,-0.17863,-0.54518,-0.49233,-0.65458,
56.21875,1.59454,-6.49643,-1.47629,-0.01489,1.01923,0.05048,,-0.17887,-0.54543,-0.49239,-0.65427,
56.22656,1.56784,-7.16400,-1.50681,-0.00708,1.02057,0.05090,,-0.17914,-0.54570,-0.49244,-0.65393,
56.23438,1.65939,-6.95801,-1.69754,-0.00519,1.02264,0.05322,,-0.17941,-0.54596,-0.49250,-0.65359,
56.24219,1.27411,-5.56564,-1.92642,-0.00458,1.02411,0.05255,,-0.17965,-0.54614,-0.49257,-0.65332,
56.25000,1.09100,-4.82559,-1.96838,-0.01440,1.02203,0.04626,,-0.17988,-0.54629,-0.49265,-0.65308,
56.25781,0.94223,-4.80652,-2.12479,-0.01776,1.01868,0.05176,,-0.18012,-0.54643,-0.49272,-0.65284,
56.26563,0.88501,-5.31006,-2.55203,-0.02100,1.01776,0.05280,,-0.18040,-0.54657,-0.49280,-0.65258,
56.27344,0.63324,-5.96237,-1.99890,-0.02252,1.01813,0.05286,,-0.18069,-0.54676,-0.49284,-0.65231,
56.28125,0.61798,-5.86319,-1.96075,-0.02362,1.02441,0.05023,,-0.18097,-0.54695,-0.49288,-0.65205,
56.28906,0.92697,-5.71060,-1.79291,-0.01978,1.02814,0.04248,,-0.18123,-0.54714,-0.49293,-0.65178,
56.29688,0.75150,-6.16455,-1.35040,-0.02496,1.01440,0.04138,,-0.18149,-0.54736,-0.49295,-0.65150,
56.30469,0.96130,-6.36673,-1.28174,-0.02051,1.01013,0.04242,,-0.18175,-0.54760,-0.49297,-0.65122,
56.31250,0.95749,-6.47736,-1.23596,-0.01190,1.01233,0.04712,,-0.18200,-0.54784,-0.49299,-0.65093,
56.32031,0.68665,-6.29425,-1.37711,-0.01099,1.01813,0.04828,,-0.18227,-0.54807,-0.49300,-0.65065,
56.32813,0.65994,-6.15692,-1.56021,-0.00916,1.01898,0.05005,,-0.18254,-0.54828,-0.49303,-0.65038,
56.33594,0.53406,-5.88226,-1.80817,-0.00604,1.02020,0.04993,,-0.18282,-0.54847,-0.49306,-0.65012,
56.34375,0.40054,-5.79834,-1.71280,-0.00916,1.02307,0.04584,,-0.18309,-0.54866,-0.49308,-0.64986,
56.35156,0.48065,-5.84793,-1.63651,-0.01245,1.01971,0.04364,,-0.18337,-0.54886,-0.49310,-0.64961,
56.35938,0.59509,-5.76019,-2.05612,-0.00665,1.02051,0.04266,,-0.18365,-0.54904,-0.49314,-0.64934,
56.36719,0.67902,-5.88989,-1.75858,-0.01013,1.02222,0.04388,,-0.18392,-0.54923,-0.49317,-0.64908,
56.37500,0.67902,-6.05392,-1.54114,-0.01184,1.02136,0.04279,,-0.18419,-0.54944,-0.49319,-0.64881,
56.38281,0.69046,-5.16129,-1.55258,-0.01068,1.02228,0.04138,,-0.18442,-0.54961,-0.49323,-0.64857,
56.39063,0.65994,-4.72260,-1.33133,-0.01202,1.02051,0.04456,,-0.18464,-0.54977,-0.49326,-0.64835,
56.39844,0.75531,-4.97055,-1.25504,-0.01147,1.01868,0.04535,,-0.18485,-0.54994,-0.49329,-0.64812,
56.40625,1.05286,-5.75256,-1.27029,-0.01874,1.01489,0.04694,,-0.18508,-0.55015,-0.49332,-0.64786,
56.41406,1.17493,-6.62613,-1.27029,-0.02081,1.01361,0.04993,,-0.18534,-0.55040,-0.49335,-0.64755,
56.42188,1.20926,-7.30133,-1.48010,-0.01624,1.01642,0.04913,,-0.18562,-0.55067,-0.49337,-0.64722,
56.42969,1.25122,-7.44629,-1.61743,-0.01288,1.01782,0.04889,,-0.18592,-0.55094,-0.49341,-0.64687,
56.43750,1.06430,-7.01523,-1.59836,-0.01178,1.02100,0.04858,,-0.18620,-0.55120,-0.49344,-0.64655,
56.44531,1.03378,-7.03430,-1.72043,-0.01178,1.02081,0.05042,,-0.18650,-0.55145,-0.49347,-0.64623,
56.45313,0.98419,-6.82831,-1.91879,-0.01074,1.02240,0.04828,,-0.18679,-0.55168,-0.49351,-0.64591,
56.46094,0.79346,-6.18744,-1.86920,-0.00415,1.02618,0.04333,,-0.18708,-0.55189,-0.49354,-0.64563,
56.46875,0.92316,-6.00052,-1.92642,-0.00439,1.02039,0.04456,,-0.18735,-0.55208,-0.49359,-0.64535,
56.47656,1.39236,-6.19125,-1.94550,-0.00647,1.02051,0.04468,,-0.18761,-0.55229,-0.49366,-0.64504,
56.48438,1.53732,-5.99289,-2.06757,-0.00757,1.02795,0.04272,,-0.18786,-0.55249,-0.49374,-0.64474,
56.49219,0.97656,-5.38254,-1.82343,-0.00940,1.02740,0.04193,,-0.18811,-0.55266,-0.49379,-0.64448,
56.50000,0.83923,-5.45120,-1.60980,-0.01166,1.02478,0.04565,,-0.18835,-0.55284,-0.49383,-0.64422,
56.50781,1.04523,-5.87463,-1.54114,-0.01379,1.01630,0.04852,,-0.18860,-0.55305,-0.49387,-0.64394,
56.51563,1.17493,-6.34766,-1.47247,-0.00958,1.01361,0.05127,,-0.18885,-0.55328,-0.49390,-0.64365,
56.52344,1.29700,-6.54602,-1.41907,-0.00769,1.01447,0.05115,,-0.18911,-0.55352,-0.49394,-0.64334,
56.53125,1.56021,-6.66428,-1.50681,-0.00439,1.01923,0.04822,,-0.18936,-0.55376,-0.49399,-0.64301,
56.53906,1.29700,-6.15311,-1.77765,-0.00275,1.01758,0.05450,,-0.18961,-0.55398,-0.49404,-0.64271,
56.54688,0.93460,-6.01196,-1.78146,-0.00732,1.01587,0.05133,,-0.18988,-0.55418,-0.49408,-0.64243,
56.55469,0.99564,-6.14166,-2.07901,-0.00885,1.01624,0.04706,,-0.19016,-0.55437,-0.49414,-0.64214,
56.56250,0.78583,-5.18417,-1.99509,-0.00537,1.02783,0.04022,,-0.19041,-0.55453,-0.49419,-0.64189,
56.57031,0.56839,-4.76837,-1.70135,-0.00824,1.02673,0.04102,,-0.19065,-0.55467,-0.49423,-0.64166,
56.57813,0.67139,-5.17273,-1.70517,-0.01501,1.01959,0.04279,,-0.19089,-0.55483,-0.49426,-0.64142,
56.58594,0.71716,-5.09644,-1.44196,-0.01227,1.01843,0.04126,,-0.19112,-0.55500,-0.49429,-0.64119,
56.59375,0.78964,-5.51987,-1.42288,-0.01331,1.01740,0.04474,,-0.19136,-0.55519,-0.49432,-0.64093,
56.60156,0.83160,-6.31714,-1.56784,-0.01599,1.02051,0.04858,,-0.19163,-0.55541,-0.49434,-0.64064,
56.60938,0.94604,-6.82068,-1.52206,-0.01062,1.02246,0.04755,,-0.19191,-0.55565,-0.49436,-0.64033,
56.61719,1.22452,-7.06100,-1.12534,-0.00775,1.02301,0.04327,,-0.19217,-0.55593,-0.49438,-0.64001,
56.62500,1.22452,-6.95801,-1.02234,-0.00854,1.02161,0.04401,,-0.19242,-0.55620,-0.49439,-0.63969,
56.63281,1.24359,-7.09915,-1.22452,-0.00909,1.01636,0.04712,,-0.19269,-0.55646,-0.49441,-0.63936,
56.64063,1.25504,-6.51550,-1.57547,-0.00122,1.02087,0.05005,,-0.19295,-0.55670,-0.49445,-0.63905,
56.64844,0.99182,-6.43539,-1.56784,-0.00037,1.02020,0.04883,,-0.19321,-0.55692,-0.49447,-0.63875,
56.65625,0.80872,-5.76782,-1.50299,-0.00409,1.01245,0.05219,,-0.19346,-0.55712,-0.49450,-0.63848,
56.66406,0.35477,-4.89426,-1.52588,0.00018,1.00702,0.05139,,-0.19370,-0.55727,-0.49452,-0.63826,
56.67188,0.46539,-4.51279,-1.42670,0.00153,1.00592,0.05304,,-0.19392,-0.55741,-0.49454,-0.63806,
56.67969,0.23270,-4.14276,-0.98801,-0.00122,1.00848,0.05072,,-0.19411,-0.55754,-0.49455,-0.63788,
56.68750,-0.01907,-3.58963,-0.93842,-0.00232,1.01782,0.04785,,-0.19429,-0.55765,-0.49454,-0.63773,
56.69531,-0.24414,-3.31116,-0.73242,-0.00616,1.02228,0.04816,,-0.19447,-0.55775,-0.49453,-0.63760,
56.70313,-0.70953,-3.16620,-0.28992,-0.01270,1.02350,0.04810,,-0.19463,-0.55786,-0.49447,-0.63750,
56.71094,-0.82397,-3.16620,0.04196,-0.01721,1.02356,0.04913,,-0.19479,-0.55797,-0.49441,-0.63741,
56.71875,-0.93460,-3.42941,0.06485,-0.01898,1.02271,0.04999,,-0.19496,-0.55809,-0.49433,-0.63731,
56.72656,-0.76675,-4.35257,0.24033,-0.02209,1.02588,0.04510,,-0.19514,-0.55827,-0.49424,-0.63717,
56.73438,-0.78583,-3.98254,1.02615,-0.02356,1.02789,0.04474,,-0.19528,-0.55845,-0.49412,-0.63706,
56.74219,-0.82779,-4.11606,1.28174,-0.02277,1.02057,0.04779,,-0.19542,-0.55864,-0.49399,-0.63695,
