Gait Up - Physilog data export
Created on: 0000-00-04 07:10:55
Total data points: 726

Time [128 hz],Gyro [128 hz],,,Accel [128 hz],,,Event [128 hz],Quaternion [128 hz],,,,
62.67969,0.78201,-5.21469,-1.75858,-0.04388,-0.05768,1.00867,,-0.91535,-0.01401,-0.21571,-0.33973,
62.68750,0.77438,-5.31006,-1.67465,-0.03717,-0.05292,1.00995,,-0.91547,-0.01415,-0.21537,-0.33961,
62.69531,0.80109,-5.53131,-1.57547,-0.03552,-0.05115,1.00897,,-0.91559,-0.01430,-0.21502,-0.33950,
62.70313,0.62943,-5.32150,-1.59836,-0.03760,-0.04871,1.00800,,-0.91571,-0.01444,-0.21468,-0.33938,
62.71094,0.78583,-5.39780,-1.72806,-0.03662,-0.04535,1.00940,,-0.91583,-0.01458,-0.21434,-0.33926,
62.71875,0.73242,-5.19943,-1.81961,-0.03870,-0.04468,1.01056,,-0.91595,-0.01471,-0.21401,-0.33913,
62.72656,0.75150,-5.24139,-1.87683,-0.03949,-0.04822,1.00531,,-0.91608,-0.01485,-0.21368,-0.33900,
62.73438,0.77820,-5.16891,-1.79291,-0.04034,-0.04736,1.00677,,-0.91620,-0.01499,-0.21336,-0.33887,
62.74219,0.76294,-5.06973,-1.77383,-0.03839,-0.04388,1.00793,,-0.91632,-0.01512,-0.21304,-0.33875,
62.75000,0.99564,-5.21851,-1.75095,-0.03436,-0.04407,1.00958,,-0.91644,-0.01527,-0.21271,-0.33862,
62.75781,0.95749,-5.36728,-1.63269,-0.03296,-0.04761,1.00848,,-0.91656,-0.01543,-0.21238,-0.33850,
62.76563,1.03378,-5.33676,-1.70135,-0.03430,-0.05017,1.00830,,-0.91668,-0.01559,-0.21205,-0.33837,
62.77344,0.94223,-5.45883,-1.68228,-0.03149,-0.05731,1.00519,,-0.91680,-0.01574,-0.21171,-0.33825,
62.78125,0.97275,-5.34058,-1.58310,-0.02832,-0.05798,1.00610,,-0.91692,-0.01590,-0.21138,-0.33813,
62.78906,1.00327,-5.30624,-1.57547,-0.03253,-0.05841,1.00720,,-0.91703,-0.01605,-0.21105,-0.33801,
62.79688,0.96893,-5.24902,-1.43814,-0.03809,-0.05847,1.00659,,-0.91714,-0.01621,-0.21072,-0.33791,
62.80469,0.99945,-5.04684,-1.44196,-0.03436,-0.05829,1.00488,,-0.91725,-0.01636,-0.21040,-0.33780,
62.81250,1.02234,-5.12314,-1.54877,-0.03625,-0.05994,1.00684,,-0.91737,-0.01652,-0.21009,-0.33768,
62.82031,1.02997,-5.12695,-1.56784,-0.04059,-0.05731,1.00854,,-0.91748,-0.01667,-0.20977,-0.33756,
62.82813,0.85831,-5.24521,-1.65558,-0.03876,-0.05273,1.00769,,-0.91760,-0.01682,-0.20944,-0.33744,
62.83594,0.93079,-5.26810,-1.68228,-0.03845,-0.05145,1.00854,,-0.91771,-0.01697,-0.20911,-0.33732,
62.84375,0.88882,-5.01633,-1.70135,-0.03967,-0.05048,1.00800,,-0.91783,-0.01711,-0.20880,-0.33720,
62.85156,0.86975,-5.22614,-1.57166,-0.03412,-0.05206,1.00714,,-0.91794,-0.01725,-0.20847,-0.33708,
62.85938,0.96512,-5.08499,-1.51062,-0.03577,-0.04993,1.00983,,-0.91805,-0.01740,-0.20815,-0.33697,
62.86719,0.84686,-5.14603,-1.49536,-0.03729,-0.04834,1.00623,,-0.91816,-0.01755,-0.20783,-0.33686,
62.87500,0.78964,-5.12314,-1.62888,-0.03333,-0.04956,1.00647,,-0.91828,-0.01769,-0.20751,-0.33674,
62.88281,0.91171,-5.02396,-1.80054,-0.03326,-0.05444,1.00873,,-0.91839,-0.01783,-0.20719,-0.33661,
62.89063,0.94223,-4.95911,-1.72806,-0.03748,-0.05499,1.00983,,-0.91851,-0.01797,-0.20689,-0.33648,
62.89844,0.90408,-5.19562,-1.54495,-0.04059,-0.05389,1.00543,,-0.91862,-0.01812,-0.20656,-0.33637,
62.90625,0.88120,-4.92096,-1.96075,-0.03900,-0.05115,1.00714,,-0.91874,-0.01825,-0.20625,-0.33623,
62.91406,0.99182,-5.00107,-2.02179,-0.04218,-0.05078,1.00757,,-0.91886,-0.01840,-0.20594,-0.33608,
62.92188,0.99945,-5.03922,-1.96457,-0.04022,-0.04987,1.00684,,-0.91898,-0.01854,-0.20563,-0.33594,
62.92969,0.86212,-5.16891,-1.72043,-0.04327,-0.05054,1.00665,,-0.91909,-0.01868,-0.20531,-0.33581,
62.93750,0.91934,-5.12314,-1.80817,-0.03918,-0.04785,1.00702,,-0.91921,-0.01883,-0.20499,-0.33568,
62.94531,0.80872,-5.13458,-1.65939,-0.03406,-0.04681,1.00836,,-0.91932,-0.01897,-0.20466,-0.33556,
62.95313,0.81635,-4.98962,-1.52206,-0.02997,-0.04852,1.00763,,-0.91943,-0.01911,-0.20435,-0.33545,
62.96094,0.82016,-4.96292,-1.50681,-0.03210,-0.05121,1.01007,,-0.91954,-0.01924,-0.20404,-0.33534,
62.96875,0.88120,-5.26047,-1.44196,-0.03210,-0.05548,1.00842,,-0.91965,-0.01939,-0.20371,-0.33523,
62.97656,0.91553,-5.22232,-1.58691,-0.03455,-0.05646,1.00702,,-0.91976,-0.01954,-0.20338,-0.33511,
62.98438,0.87738,-5.14221,-1.75476,-0.03528,-0.05640,1.00690,,-0.91987,-0.01969,-0.20306,-0.33498,
62.99219,0.98419,-5.14603,-1.75476,-0.03638,-0.05334,1.00714,,-0.91999,-0.01983,-0.20274,-0.33486,
63.00000,0.94223,-4.80652,-1.89590,-0.04010,-0.05371,1.00916,,-0.92010,-0.01997,-0.20244,-0.33472,
63.00781,0.92697,-5.10788,-1.93787,-0.04297,-0.05212,1.01031,,-0.92022,-0.02011,-0.20212,-0.33458,
63.01563,0.87357,-5.33295,-1.84631,-0.04346,-0.05298,1.00879,,-0.92034,-0.02026,-0.20179,-0.33444,
63.02344,0.93842,-5.49698,-1.75476,-0.03711,-0.05566,1.00848,,-0.92045,-0.02041,-0.20145,-0.33431,
63.03125,0.94223,-5.48172,-1.76239,-0.03522,-0.05511,1.00690,,-0.92057,-0.02057,-0.20111,-0.33418,
63.03906,0.85449,-5.29480,-1.59073,-0.03253,-0.05463,1.00671,,-0.92068,-0.02071,-0.20077,-0.33407,
63.04688,0.81635,-5.24902,-1.63269,-0.03186,-0.05255,1.00842,,-0.92080,-0.02086,-0.20044,-0.33395,
63.05469,0.85831,-4.90570,-1.50299,-0.03369,-0.05377,1.00690,,-0.92090,-0.02099,-0.20013,-0.33383,
63.06250,0.80490,-4.93622,-1.53732,-0.03094,-0.05652,1.00702,,-0.92101,-0.02113,-0.19982,-0.33372,
63.07031,0.77820,-4.87137,-1.43814,-0.03790,-0.05560,1.00946,,-0.92111,-0.02126,-0.19952,-0.33361,
63.07813,0.87738,-4.99344,-1.53351,-0.04126,-0.05188,1.00781,,-0.92122,-0.02141,-0.19920,-0.33350,
63.08594,0.82397,-5.05829,-1.70135,-0.04034,-0.05176,1.00757,,-0.92133,-0.02154,-0.19889,-0.33338,
63.09375,0.90790,-5.04684,-1.78146,-0.03943,-0.04810,1.00854,,-0.92144,-0.02169,-0.19857,-0.33325,
63.10156,0.84686,-4.91714,-1.88446,-0.04285,-0.04694,1.00830,,-0.92155,-0.02182,-0.19826,-0.33311,
63.10938,0.85449,-4.94385,-1.78909,-0.04095,-0.04742,1.00897,,-0.92166,-0.02195,-0.19795,-0.33298,
63.11719,0.80109,-5.19943,-1.64795,-0.03815,-0.04901,1.00940,,-0.92177,-0.02210,-0.19763,-0.33286,
63.12500,0.90027,-5.38635,-1.58691,-0.03455,-0.04950,1.00574,,-0.92188,-0.02225,-0.19729,-0.33274,
63.13281,0.86594,-5.17273,-1.55640,-0.02820,-0.04987,1.00433,,-0.92199,-0.02239,-0.19697,-0.33262,
63.14063,0.88501,-5.10788,-1.57547,-0.02911,-0.05914,1.00836,,-0.92210,-0.02254,-0.19665,-0.33251,
63.14844,0.91934,-5.00488,-1.54114,-0.03571,-0.06158,1.00500,,-0.92220,-0.02268,-0.19633,-0.33239,
63.15625,0.75150,-4.85229,-1.62888,-0.03583,-0.06171,1.00397,,-0.92231,-0.02281,-0.19603,-0.33227,
63.16406,0.80872,-4.74167,-1.96838,-0.04053,-0.06268,1.00574,,-0.92242,-0.02293,-0.19573,-0.33213,
63.17188,0.82779,-4.99725,-2.11334,-0.04260,-0.05640,1.00867,,-0.92254,-0.02306,-0.19542,-0.33198,
63.17969,0.80109,-4.98581,-2.03705,-0.04340,-0.05292,1.00940,,-0.92265,-0.02319,-0.19510,-0.33183,
63.18750,0.85068,-5.28717,-1.92261,-0.03693,-0.04980,1.00909,,-0.92277,-0.02334,-0.19477,-0.33169,
63.19531,0.78583,-5.32913,-1.81198,-0.03302,-0.04724,1.00885,,-0.92288,-0.02348,-0.19444,-0.33156,
63.20313,0.73624,-5.23758,-1.78909,-0.03546,-0.04645,1.01062,,-0.92299,-0.02361,-0.19411,-0.33143,
63.21094,0.96893,-5.50842,-1.60217,-0.03424,-0.04175,1.00995,,-0.92311,-0.02377,-0.19376,-0.33131,
63.21875,0.81635,-5.43213,-1.79672,-0.03094,-0.03674,1.00958,,-0.92322,-0.02391,-0.19342,-0.33118,
63.22656,0.70953,-5.24902,-1.92642,-0.03375,-0.04193,1.00934,,-0.92334,-0.02405,-0.19309,-0.33104,
63.23438,0.80490,-5.14603,-1.91116,-0.03601,-0.04382,1.00995,,-0.92345,-0.02418,-0.19277,-0.33090,
63.24219,0.80490,-5.15747,-1.76620,-0.04071,-0.04694,1.00903,,-0.92356,-0.02432,-0.19244,-0.33077,
63.25000,0.90027,-5.35202,-1.73950,-0.03912,-0.05145,1.00885,,-0.92367,-0.02447,-0.19211,-0.33064,
63.25781,0.89264,-5.43213,-1.78909,-0.03937,-0.05530,1.00958,,-0.92379,-0.02462,-0.19177,-0.33051,
63.26563,0.78201,-5.66483,-1.73950,-0.04144,-0.05908,1.00854,,-0.92390,-0.02476,-0.19141,-0.33038,
63.27344,0.82397,-5.96237,-1.90735,-0.04395,-0.06073,1.00568,,-0.92403,-0.02492,-0.19104,-0.33024,
63.28125,0.76294,-5.91660,-1.95313,-0.04059,-0.05969,1.00549,,-0.92415,-0.02507,-0.19067,-0.33010,
63.28906,0.72861,-5.94711,-2.01416,-0.03204,-0.05933,1.00879,,-0.92427,-0.02521,-0.19029,-0.32996,
63.29688,0.83542,-5.99289,-1.93405,-0.03387,-0.06342,1.00714,,-0.92440,-0.02537,-0.18991,-0.32981,
63.30469,0.82397,-5.92041,-1.77765,-0.03247,-0.06329,1.00665,,-0.92452,-0.02553,-0.18954,-0.32968,
63.31250,0.70953,-5.93948,-1.81961,-0.02820,-0.06299,1.00525,,-0.92464,-0.02567,-0.18917,-0.32955,
63.32031,0.88501,-5.72205,-2.25067,-0.02997,-0.05975,1.00665,,-0.92476,-0.02582,-0.18881,-0.32939,
63.32813,0.82779,-5.68390,-2.14386,-0.02826,-0.05780,1.00555,,-0.92489,-0.02597,-0.18845,-0.32923,
63.33594,0.81253,-5.39017,-2.21634,-0.03571,-0.05048,1.00793,,-0.92501,-0.02610,-0.18811,-0.32907,
63.34375,0.70953,-5.31387,-2.08664,-0.04517,-0.05084,1.00964,,-0.92513,-0.02624,-0.18778,-0.32892,
63.35156,0.70572,-5.34058,-2.06375,-0.04468,-0.04810,1.01105,,-0.92524,-0.02637,-0.18744,-0.32878,
63.35938,0.77438,-5.88226,-1.96838,-0.04034,-0.04718,1.00922,,-0.92537,-0.02652,-0.18707,-0.32863,
63.36719,0.78583,-5.96237,-1.84250,-0.03424,-0.04565,1.00891,,-0.92549,-0.02667,-0.18670,-0.32850,
63.37500,0.80490,-6.03104,-1.69754,-0.03052,-0.04517,1.00885,,-0.92560,-0.02683,-0.18632,-0.32837,
63.38281,0.75150,-5.94330,-1.52206,-0.02478,-0.04132,1.01245,,-0.92571,-0.02698,-0.18594,-0.32825,
63.39063,0.74005,-5.69916,-1.52206,-0.02539,-0.04535,1.00848,,-0.92582,-0.02713,-0.18558,-0.32814,
63.39844,0.66757,-5.44357,-1.57166,-0.02472,-0.04773,1.00928,,-0.92593,-0.02727,-0.18523,-0.32802,
63.40625,0.88120,-5.12695,-1.67084,-0.03192,-0.05695,1.01056,,-0.92603,-0.02741,-0.18491,-0.32790,
63.41406,0.82779,-5.43976,-1.45340,-0.03778,-0.06134,1.00751,,-0.92614,-0.02756,-0.18457,-0.32778,
63.42188,0.71716,-5.33676,-1.67084,-0.03943,-0.06183,1.00500,,-0.92624,-0.02770,-0.18423,-0.32766,
63.42969,0.85449,-5.37491,-1.64032,-0.03595,-0.06128,1.00525,,-0.92635,-0.02784,-0.18390,-0.32754,
63.43750,0.80872,-5.62668,-1.74713,-0.03204,-0.05273,1.00861,,-0.92646,-0.02799,-0.18354,-0.32741,
63.44531,1.12534,-7.69806,-1.52969,-0.04755,-0.05298,1.01825,,-0.92659,-0.02821,-0.18306,-0.32728,
63.45313,1.03760,-9.01794,-1.52588,-0.05511,-0.05420,1.00916,,-0.92674,-0.02845,-0.18250,-0.32716,
63.46094,0.85068,-7.45010,-1.32751,-0.03857,-0.04724,0.99677,,-0.92687,-0.02865,-0.18203,-0.32705,
63.46875,0.93079,-5.65338,-1.43433,-0.01074,-0.04822,1.00189,,-0.92697,-0.02881,-0.18168,-0.32694,
63.47656,0.88120,-5.18417,-1.58310,-0.00494,-0.04724,1.01068,,-0.92707,-0.02895,-0.18135,-0.32682,
63.48438,0.91553,-5.23376,-1.76239,-0.02997,-0.05017,1.01227,,-0.92718,-0.02910,-0.18103,-0.32668,
63.49219,0.84305,-5.19943,-1.75476,-0.03815,-0.04919,1.00635,,-0.92728,-0.02924,-0.18070,-0.32655,
63.50000,0.92316,-4.98581,-1.98364,-0.03754,-0.04871,1.00641,,-0.92739,-0.02938,-0.18039,-0.32641,
63.50781,0.64468,-5.05447,-1.94931,-0.04150,-0.04462,1.00946,,-0.92750,-0.02950,-0.18007,-0.32627,
63.51563,0.77057,-5.47028,-1.65176,-0.04053,-0.04291,1.00952,,-0.92760,-0.02964,-0.17973,-0.32614,
63.52344,0.82779,-5.56564,-1.49536,-0.03815,-0.04449,1.01001,,-0.92771,-0.02980,-0.17938,-0.32603,
63.53125,0.82016,-5.76401,-1.38092,-0.03503,-0.04675,1.00854,,-0.92781,-0.02995,-0.17902,-0.32592,
63.53906,0.86594,-5.61905,-1.46866,-0.03174,-0.05249,1.00464,,-0.92791,-0.03011,-0.17866,-0.32581,
63.54688,0.91171,-5.47791,-1.49918,-0.02899,-0.05682,1.00586,,-0.92802,-0.03026,-0.17832,-0.32569,
63.55469,0.93842,-5.31387,-1.69754,-0.03076,-0.06403,1.00806,,-0.92812,-0.03041,-0.17799,-0.32556,
63.56250,0.79727,-5.36346,-1.82724,-0.03101,-0.06519,1.00610,,-0.92823,-0.03055,-0.17765,-0.32543,
63.57031,0.78964,-5.45120,-1.91498,-0.02948,-0.06329,1.00610,,-0.92834,-0.03069,-0.17731,-0.32528,
63.57813,0.83542,-5.51605,-1.91879,-0.02606,-0.05945,1.00806,,-0.92845,-0.03083,-0.17696,-0.32514,
63.58594,0.95749,-5.42450,-1.96075,-0.03076,-0.05853,1.00891,,-0.92856,-0.03098,-0.17663,-0.32500,
63.59375,0.82016,-5.31387,-2.05612,-0.03424,-0.05762,1.00824,,-0.92867,-0.03112,-0.17629,-0.32485,
63.60156,0.88501,-5.36728,-2.07520,-0.03394,-0.05591,1.00708,,-0.92878,-0.03127,-0.17596,-0.32469,
63.60938,0.93842,-5.41687,-2.26212,-0.03986,-0.05536,1.00885,,-0.92890,-0.03141,-0.17562,-0.32453,
63.61719,0.82016,-5.75256,-2.07901,-0.03314,-0.05121,1.00726,,-0.92901,-0.03156,-0.17526,-0.32437,
63.62500,0.93079,-5.71442,-2.09045,-0.03339,-0.04614,1.00781,,-0.92913,-0.03171,-0.17491,-0.32422,
63.63281,0.84305,-5.47409,-2.02560,-0.03387,-0.04572,1.00757,,-0.92924,-0.03185,-0.17456,-0.32407,
63.64063,0.89264,-5.40161,-1.93787,-0.02704,-0.04639,1.00861,,-0.92935,-0.03200,-0.17423,-0.32393,
63.64844,0.88120,-5.28717,-1.84250,-0.02814,-0.04755,1.00922,,-0.92946,-0.03214,-0.17390,-0.32379,
63.65625,0.83542,-5.28336,-1.72806,-0.03076,-0.04816,1.01202,,-0.92956,-0.03229,-0.17356,-0.32366,
63.66406,0.83542,-5.45120,-1.74332,-0.03058,-0.05011,1.01080,,-0.92966,-0.03243,-0.17322,-0.32353,
63.67188,0.83542,-5.50842,-1.77765,-0.02802,-0.05121,1.01050,,-0.92977,-0.03258,-0.17288,-0.32339,
63.67969,0.74387,-5.50079,-1.65176,-0.02795,-0.05408,1.00665,,-0.92987,-0.03272,-0.17253,-0.32327,
63.68750,0.66376,-5.35965,-1.72806,-0.02954,-0.05371,1.00653,,-0.92997,-0.03285,-0.17219,-0.32314,
