Gait Up - Physilog data export
Created on: 0000-00-00 01:14:36
Total data points: 3489

Time [128 hz],Gyro [128 hz],,,Accel [128 hz],,,Event [128 hz],Quaternion [128 hz],,,,
0.67188,1.23596,-5.83267,-1.77765,0.04474,1.02087,-0.00555,,0.70128,0.71036,-0.05240,-0.02913,
0.67969,1.21689,-5.81741,-1.72043,0.04602,1.02167,-0.00494,,0.70120,0.71041,-0.05260,-0.02949,
0.68750,1.30844,-5.85556,-1.70135,0.05084,1.02142,-0.00238,,0.70111,0.71047,-0.05280,-0.02985,
0.69531,1.26648,-5.87082,-1.73950,0.05457,1.02002,0.00183,,0.70103,0.71052,-0.05300,-0.03021,
0.70313,1.22070,-5.88226,-1.68610,0.05646,1.02032,0.00458,,0.70094,0.71057,-0.05320,-0.03057,
0.71094,1.14059,-5.72205,-1.78909,0.05676,1.02094,0.00793,,0.70086,0.71062,-0.05339,-0.03093,
0.71875,1.14441,-5.69534,-1.78528,0.05762,1.02057,0.00983,,0.70078,0.71067,-0.05358,-0.03129,
0.72656,1.23215,-5.66101,-1.81580,0.05536,1.02106,0.00946,,0.70070,0.71072,-0.05376,-0.03165,
0.73438,1.26266,-5.81360,-1.76239,0.05396,1.02112,0.00726,,0.70061,0.71078,-0.05396,-0.03201,
0.74219,1.23215,-5.78690,-1.89209,0.05200,1.02032,0.00525,,0.70053,0.71083,-0.05415,-0.03237,
0.75000,1.32751,-5.78690,-1.78909,0.05304,1.02069,0.00519,,0.70044,0.71089,-0.05434,-0.03273,
0.75781,1.39999,-5.83267,-1.89590,0.05450,1.02136,0.00201,,0.70034,0.71095,-0.05453,-0.03310,
0.76563,1.33514,-5.73349,-1.91116,0.05585,1.02026,0.00122,,0.70025,0.71101,-0.05471,-0.03347,
0.77344,1.35803,-5.93948,-1.83487,0.05328,1.02100,-0.00183,,0.70016,0.71107,-0.05491,-0.03384,
0.78125,1.29700,-5.91278,-1.87683,0.05237,1.02161,-0.00165,,0.70007,0.71112,-0.05510,-0.03421,
0.78906,1.36566,-5.82504,-1.84250,0.04962,1.02094,-0.00348,,0.69998,0.71118,-0.05530,-0.03457,
0.79688,1.18256,-5.71823,-1.81580,0.04639,1.02203,-0.00116,,0.69990,0.71123,-0.05548,-0.03493,
0.80469,1.08337,-5.73349,-1.77383,0.04779,1.02203,0.00024,,0.69982,0.71127,-0.05567,-0.03529,
0.81250,1.20544,-5.77164,-1.76239,0.04907,1.02167,0.00427,,0.69973,0.71132,-0.05587,-0.03565,
0.82031,1.21307,-5.91660,-1.71280,0.05328,1.02014,0.00891,,0.69965,0.71137,-0.05607,-0.03601,
0.82813,1.15967,-5.85175,-1.67465,0.05499,1.02057,0.00879,,0.69957,0.71142,-0.05627,-0.03637,
0.83594,1.20544,-5.87845,-1.72424,0.05920,1.02051,0.01025,,0.69948,0.71147,-0.05647,-0.03674,
0.84375,1.27029,-5.80978,-1.83868,0.06042,1.02118,0.01038,,0.69939,0.71152,-0.05666,-0.03710,
0.85156,1.33133,-5.78690,-1.82343,0.05933,1.02032,0.00714,,0.69930,0.71158,-0.05685,-0.03746,
0.85938,1.41525,-5.78308,-1.83868,0.05554,1.02234,0.00372,,0.69920,0.71164,-0.05704,-0.03783,
0.86719,1.39236,-5.82886,-1.80817,0.05219,1.02173,0.00165,,0.69911,0.71170,-0.05723,-0.03819,
0.87500,1.43814,-5.79834,-1.81961,0.05096,1.02203,0.00116,,0.69901,0.71176,-0.05743,-0.03855,
0.88281,1.30463,-5.64957,-1.86920,0.04919,1.02094,-0.00348,,0.69892,0.71181,-0.05761,-0.03891,
0.89063,1.28174,-5.79834,-1.78909,0.04938,1.02222,-0.00165,,0.69883,0.71187,-0.05780,-0.03927,
0.89844,1.26648,-5.82123,-1.79672,0.04993,1.02112,-0.00293,,0.69874,0.71192,-0.05799,-0.03964,
0.90625,1.19781,-5.74875,-1.88828,0.05200,1.02191,0.00128,,0.69866,0.71197,-0.05818,-0.04000,
0.91406,1.17111,-5.78690,-1.85394,0.05267,1.02081,0.00159,,0.69857,0.71201,-0.05837,-0.04036,
0.92188,1.16348,-5.86700,-1.77002,0.05200,1.02094,0.00293,,0.69849,0.71206,-0.05857,-0.04073,
0.92969,1.08719,-5.63049,-1.72424,0.05231,1.02161,0.00732,,0.69841,0.71210,-0.05875,-0.04108,
0.93750,1.24741,-5.86700,-1.76239,0.05426,1.02094,0.00800,,0.69832,0.71215,-0.05895,-0.04144,
0.94531,1.24359,-5.87082,-1.80054,0.05493,1.02039,0.00806,,0.69823,0.71220,-0.05915,-0.04181,
0.95313,1.17874,-5.82123,-1.75095,0.05420,1.02161,0.00720,,0.69814,0.71225,-0.05934,-0.04217,
0.96094,1.34659,-5.85175,-1.84631,0.05481,1.02124,0.00616,,0.69805,0.71230,-0.05953,-0.04254,
0.96875,1.43051,-5.79071,-1.78528,0.05444,1.02118,0.00330,,0.69795,0.71236,-0.05973,-0.04290,
0.97656,1.38474,-5.76401,-1.75858,0.05573,1.02179,0.00183,,0.69785,0.71242,-0.05992,-0.04326,
0.98438,1.34659,-5.88226,-1.83105,0.05383,1.02161,0.00134,,0.69776,0.71247,-0.06012,-0.04362,
0.99219,1.30463,-5.78308,-1.87683,0.05377,1.02197,0.00000,,0.69767,0.71252,-0.06030,-0.04399,
1.00000,1.28174,-5.79834,-1.79291,0.05176,1.02222,-0.00140,,0.69757,0.71258,-0.06050,-0.04435,
1.00781,1.22833,-5.68008,-1.81961,0.05139,1.02136,0.00049,,0.69749,0.71262,-0.06068,-0.04471,
1.01563,1.33133,-5.76019,-1.88065,0.05023,1.02252,0.00134,,0.69739,0.71268,-0.06087,-0.04507,
1.02344,1.25122,-5.80978,-1.80817,0.05127,1.02191,0.00201,,0.69730,0.71273,-0.06106,-0.04543,
1.03125,1.21689,-5.78308,-1.78528,0.05322,1.02148,0.00623,,0.69721,0.71277,-0.06125,-0.04579,
1.03906,1.20544,-5.89752,-1.78909,0.05432,1.02063,0.00690,,0.69712,0.71282,-0.06145,-0.04616,
1.04688,1.20544,-5.79071,-1.76620,0.05389,1.02063,0.00873,,0.69704,0.71287,-0.06164,-0.04652,
1.05469,1.31989,-5.73730,-1.86157,0.05646,1.02197,0.00800,,0.69694,0.71292,-0.06183,-0.04688,
1.06250,1.38092,-5.71442,-1.83487,0.05560,1.02087,0.00696,,0.69684,0.71297,-0.06202,-0.04724,
1.07031,1.41525,-5.78690,-1.85394,0.05609,1.02008,0.00629,,0.69674,0.71303,-0.06220,-0.04761,
1.07813,1.45340,-5.74493,-1.89209,0.05426,1.02087,0.00403,,0.69664,0.71309,-0.06239,-0.04797,
1.08594,1.31226,-5.73349,-1.85776,0.05402,1.02142,0.00110,,0.69655,0.71314,-0.06258,-0.04833,
1.09375,1.43814,-5.78690,-1.84250,0.05261,1.02094,0.00116,,0.69645,0.71320,-0.06277,-0.04869,
1.10156,1.27411,-5.83649,-1.81580,0.04993,1.02197,-0.00122,,0.69636,0.71325,-0.06296,-0.04906,
1.10938,1.34277,-5.77545,-1.77002,0.04944,1.02197,0.00092,,0.69626,0.71330,-0.06315,-0.04942,
1.11719,1.23978,-5.77927,-1.79672,0.05121,1.02142,0.00104,,0.69617,0.71334,-0.06334,-0.04978,
1.12500,1.18256,-5.84793,-1.79291,0.05170,1.02130,0.00134,,0.69608,0.71339,-0.06354,-0.05014,
1.13281,1.24359,-5.77164,-1.72043,0.05286,1.02094,0.00366,,0.69599,0.71344,-0.06373,-0.05050,
1.14063,1.25122,-5.88608,-1.72424,0.05402,1.02148,0.00690,,0.69589,0.71348,-0.06393,-0.05086,
1.14844,1.19400,-5.90134,-1.75476,0.05475,1.02008,0.00842,,0.69581,0.71353,-0.06413,-0.05123,
1.15625,1.33896,-5.71823,-1.80817,0.05615,1.02014,0.00818,,0.69571,0.71358,-0.06432,-0.05158,
1.16406,1.28174,-5.70297,-1.86157,0.05591,1.02130,0.00745,,0.69561,0.71363,-0.06450,-0.05194,
1.17188,1.23215,-5.76401,-1.79672,0.05634,1.02057,0.00708,,0.69552,0.71367,-0.06469,-0.05230,
1.17969,1.36185,-5.73349,-1.75858,0.05334,1.02081,0.00702,,0.69542,0.71372,-0.06488,-0.05266,
1.18750,1.42288,-5.90134,-1.83868,0.05261,1.02185,0.00446,,0.69532,0.71378,-0.06508,-0.05303,
1.19531,1.43433,-5.77927,-1.83105,0.05341,1.02148,0.00165,,0.69522,0.71383,-0.06527,-0.05339,
1.20313,1.35040,-5.73349,-1.84250,0.05206,1.02130,0.00128,,0.69512,0.71388,-0.06546,-0.05375,
1.21094,1.35422,-5.81360,-1.83105,0.05389,1.02008,0.00067,,0.69502,0.71394,-0.06565,-0.05411,
1.21875,1.30081,-5.82886,-1.90735,0.05212,1.02124,0.00128,,0.69493,0.71398,-0.06584,-0.05448,
1.22656,1.39999,-5.69153,-1.86539,0.05219,1.02185,0.00140,,0.69483,0.71404,-0.06602,-0.05484,
1.23438,1.29318,-5.72968,-1.77002,0.05231,1.02155,0.00214,,0.69473,0.71409,-0.06621,-0.05520,
1.24219,1.16730,-5.74493,-1.79291,0.05231,1.02026,0.00385,,0.69464,0.71413,-0.06640,-0.05556,
1.25000,1.17111,-5.73730,-1.75095,0.05255,1.02087,0.00763,,0.69455,0.71417,-0.06659,-0.05591,
1.25781,1.25885,-5.80597,-1.77383,0.05249,1.02057,0.00708,,0.69446,0.71421,-0.06678,-0.05628,
1.26563,1.17874,-5.85175,-1.83868,0.05389,1.02032,0.00702,,0.69437,0.71426,-0.06698,-0.05664,
1.27344,1.34659,-5.73730,-1.77002,0.05328,1.02130,0.00751,,0.69427,0.71431,-0.06717,-0.05700,
1.28125,1.27792,-5.79834,-1.79672,0.05463,1.02136,0.00714,,0.69417,0.71435,-0.06736,-0.05736,
1.28906,1.31607,-5.84793,-1.83105,0.05389,1.02112,0.00592,,0.69407,0.71440,-0.06755,-0.05773,
1.29688,1.33514,-5.72968,-1.81198,0.05389,1.02075,0.00507,,0.69398,0.71445,-0.06774,-0.05809,
1.30469,1.23596,-5.69916,-1.89972,0.05298,1.02094,0.00165,,0.69388,0.71449,-0.06792,-0.05845,
1.31250,1.35040,-5.78308,-1.83487,0.05267,1.02271,0.00171,,0.69378,0.71454,-0.06811,-0.05881,
1.32031,1.39999,-5.72968,-1.80435,0.05280,1.02057,0.00122,,0.69368,0.71459,-0.06830,-0.05917,
1.32813,1.30844,-5.84793,-1.80054,0.05206,1.02252,0.00098,,0.69358,0.71464,-0.06849,-0.05953,
1.33594,1.32751,-5.89752,-1.83487,0.05151,1.02069,0.00134,,0.69348,0.71469,-0.06869,-0.05990,
1.34375,1.28174,-5.84412,-1.83105,0.05127,1.02161,0.00128,,0.69338,0.71473,-0.06888,-0.06026,
1.35156,1.32370,-5.83267,-1.78528,0.05072,1.02124,0.00299,,0.69328,0.71478,-0.06908,-0.06063,
1.35938,1.18637,-5.84412,-1.71661,0.05402,1.02081,0.00653,,0.69319,0.71482,-0.06927,-0.06099,
1.36719,1.28555,-5.83267,-1.79672,0.05457,1.02094,0.00714,,0.69309,0.71486,-0.06947,-0.06135,
1.37500,1.36948,-5.80597,-1.79291,0.05597,1.02026,0.00916,,0.69299,0.71491,-0.06966,-0.06171,
1.38281,1.30081,-5.71442,-1.86157,0.05725,1.02136,0.00806,,0.69289,0.71496,-0.06984,-0.06207,
1.39063,1.35803,-5.76401,-1.88065,0.05560,1.02063,0.00714,,0.69279,0.71501,-0.07003,-0.06243,
1.39844,1.43433,-5.76782,-1.85394,0.05396,1.02124,0.00513,,0.69269,0.71506,-0.07022,-0.06280,
1.40625,1.34659,-5.82123,-1.81198,0.05078,1.02020,0.00165,,0.69259,0.71511,-0.07041,-0.06316,
1.41406,1.38855,-5.76782,-1.83868,0.05066,1.02155,0.00159,,0.69248,0.71516,-0.07060,-0.06352,
1.42188,1.34277,-5.87845,-1.81961,0.05127,1.02063,0.00122,,0.69238,0.71520,-0.07079,-0.06389,
1.42969,1.33133,-5.76401,-1.84250,0.05316,1.02203,0.00128,,0.69228,0.71525,-0.07098,-0.06425,
1.43750,1.28174,-5.74112,-1.75858,0.05225,1.02142,0.00134,,0.69218,0.71529,-0.07117,-0.06461,
1.44531,1.27792,-5.75638,-1.80054,0.05334,1.02106,0.00232,,0.69208,0.71534,-0.07136,-0.06496,
1.45313,1.35803,-5.87845,-1.75476,0.05426,1.02130,0.00513,,0.69198,0.71538,-0.07156,-0.06533,
1.46094,1.31226,-5.84412,-1.70135,0.05408,1.02039,0.00659,,0.69188,0.71543,-0.07176,-0.06569,
1.46875,1.26648,-5.82886,-1.78146,0.05322,1.02155,0.00775,,0.69178,0.71547,-0.07195,-0.06605,
1.47656,1.34277,-5.74875,-1.76620,0.05280,1.02094,0.00726,,0.69168,0.71552,-0.07214,-0.06641,
1.48438,1.28555,-5.64957,-1.79672,0.05255,1.02191,0.00751,,0.69158,0.71556,-0.07233,-0.06676,
1.49219,1.25885,-5.77927,-1.80435,0.05334,1.02045,0.00696,,0.69148,0.71560,-0.07252,-0.06712,
1.50000,1.32370,-5.74112,-1.86539,0.05402,1.02063,0.00684,,0.69138,0.71565,-0.07270,-0.06748,
1.50781,1.33514,-5.77164,-1.78528,0.05377,1.02094,0.00507,,0.69128,0.71569,-0.07290,-0.06784,
1.51563,1.35803,-5.79071,-1.85013,0.05365,1.02087,0.00269,,0.69118,0.71574,-0.07308,-0.06820,
1.52344,1.39236,-5.83267,-1.84250,0.05365,1.02179,0.00165,,0.69107,0.71579,-0.07328,-0.06857,
1.53125,1.32751,-5.72586,-1.80435,0.05377,1.02167,0.00134,,0.69097,0.71583,-0.07346,-0.06893,
1.53906,1.20544,-5.82886,-1.84631,0.05280,1.02081,0.00134,,0.69087,0.71587,-0.07365,-0.06929,
1.54688,1.33133,-5.60379,-1.84631,0.05267,1.02179,0.00134,,0.69077,0.71592,-0.07383,-0.06965,
1.55469,1.26648,-5.80597,-1.82343,0.05139,1.02209,0.00293,,0.69067,0.71596,-0.07402,-0.07001,
1.56250,1.28555,-5.80597,-1.80435,0.05072,1.02106,0.00397,,0.69057,0.71600,-0.07422,-0.07037,
1.57031,1.32370,-5.81741,-1.71280,0.05286,1.02155,0.00604,,0.69047,0.71604,-0.07441,-0.07073,
1.57813,1.20544,-5.80597,-1.78528,0.05304,1.02081,0.00647,,0.69037,0.71608,-0.07460,-0.07109,
1.58594,1.31226,-5.81741,-1.78146,0.05316,1.01996,0.00793,,0.69027,0.71612,-0.07480,-0.07145,
1.59375,1.27411,-5.81360,-1.87302,0.05463,1.02155,0.00665,,0.69017,0.71616,-0.07499,-0.07182,
1.60156,1.31607,-5.80215,-1.78146,0.05524,1.02094,0.00690,,0.69006,0.71621,-0.07518,-0.07218,
1.60938,1.39999,-5.74112,-1.80054,0.05475,1.02161,0.00580,,0.68996,0.71625,-0.07537,-0.07253,
1.61719,1.37329,-5.69153,-1.76239,0.05566,1.02161,0.00446,,0.68985,0.71630,-0.07556,-0.07289,
1.62500,1.29700,-5.77545,-1.78146,0.05212,1.01996,0.00177,,0.68975,0.71634,-0.07575,-0.07325,
1.63281,1.32370,-5.71060,-1.72043,0.05292,1.02100,0.00140,,0.68965,0.71638,-0.07594,-0.07360,
1.64063,1.28555,-5.74112,-1.78909,0.05176,1.02209,0.00159,,0.68955,0.71642,-0.07613,-0.07396,
1.64844,1.21689,-5.84412,-1.79291,0.05109,1.02155,0.00146,,0.68945,0.71646,-0.07632,-0.07432,
1.65625,1.31989,-5.74112,-1.83868,0.05225,1.02051,0.00122,,0.68934,0.71650,-0.07651,-0.07468,
1.66406,1.17874,-5.78308,-1.83868,0.04999,1.02106,0.00336,,0.68925,0.71654,-0.07670,-0.07504,
1.67188,1.21307,-5.80597,-1.80435,0.05377,1.02100,0.00635,,0.68915,0.71657,-0.07689,-0.07541,
1.67969,1.25504,-5.75256,-1.81961,0.05414,1.02032,0.00726,,0.68905,0.71661,-0.07707,-0.07577,
1.68750,1.25885,-5.77164,-1.85776,0.05389,1.02081,0.00763,,0.68894,0.71665,-0.07726,-0.07613,
1.69531,1.35040,-5.79834,-1.79291,0.05493,1.02087,0.00934,,0.68884,0.71669,-0.07745,-0.07649,
1.70313,1.34277,-5.73730,-1.84250,0.05322,1.02179,0.00732,,0.68873,0.71674,-0.07764,-0.07685,
1.71094,1.34659,-5.68771,-1.80435,0.05225,1.02142,0.00549,,0.68863,0.71678,-0.07782,-0.07720,
1.71875,1.29318,-5.77164,-1.82343,0.05255,1.02112,0.00360,,0.68852,0.71682,-0.07801,-0.07756,
1.72656,1.33514,-5.77927,-1.78909,0.05200,1.02124,0.00177,,0.68842,0.71686,-0.07820,-0.07792,
1.73438,1.28555,-5.76782,-1.75858,0.05396,1.02161,0.00140,,0.68832,0.71690,-0.07840,-0.07828,
1.74219,1.24741,-5.71060,-1.81198,0.05334,1.02118,0.00153,,0.68821,0.71694,-0.07858,-0.07864,
1.75000,1.22833,-5.81360,-1.85394,0.05231,1.02124,0.00201,,0.68811,0.71698,-0.07877,-0.07900,
